Gender,NameSet,GivenName,MiddleInitial,Surname,FullName
male,Eritrean,Elias,F,Tewolde,Elias Tewolde
male,German,Thomas,S,Schreiner,Thomas Schreiner
female,Japanese,和子,涼,木澤,和子 木澤
male,Chechen (Latin),Sultanbek,A,Ryzaev,Sultanbek Ryzaev
male,Eritrean,Tewelde,G,Abaalom,Tewelde Abaalom
male,Hobbit,Iago,D,Rumble,Iago Rumble
female,French,Edmee,B,D'Aoust,Edmee D'Aoust
male,Klingon,Vis'Vok,R,Drexa,Vis'Vok Drexa
male,Hobbit,Tomacca,R,Button,Tomacca Button
female,Japanese (Anglicized),Nijika,Y,Iguchi,Nijika Iguchi
female,Norwegian,Sina,J,Hals,Sina Hals
female,Japanese,彩乃,海,桑名,彩乃 桑名
female,Hispanic,Lorea,B,Adomo,Lorea Adomo
female,Greenland,Laila,D,Rasmussen,Laila Rasmussen
female,French,Cerise,A,Mouet,Cerise Mouet
male,Chinese (Traditional),啟業,維,邵,啟業 邵
male,German,Andreas,U,Bohm,Andreas Bohm
male,Italian,Abelardo,V,Bianchi,Abelardo Bianchi
male,American,James,R,Aponte,James Aponte
male,Swedish,Lo,H,Norberg,Lo Norberg
female,Italian,Annunziata,C,Siciliano,Annunziata Siciliano
female,England/Wales,Aimee,O,Hale,Aimee Hale
male,Italian,Manuel,A,Palermo,Manuel Palermo
female,Thai,สุจุฬาวรรณ,ค,โสภารัตน์,สุจุฬาวรรณ โสภารัตน์
male,Czech,Rudolf,E,Horák,Rudolf Horák
female,Ninja,Rifukamikitochiri,,,Rifukamikitochiri 
female,Greenland,Louise,J,Lyberth,Louise Lyberth
male,Danish,Alexander,S,Mathiesen,Alexander Mathiesen
male,Chechen (Latin),Ali,L,Panova,Ali Panova
female,Russian (Cyrillic),Марфа,Я,Агафо́нова,Марфа Агафо́нова
male,Russian,Rinat,U,Vasilyev,Rinat Vasilyev
female,Dutch,Marlena,L,Leijenaar,Marlena Leijenaar
female,Eritrean,Nile,Y,Brhane,Nile Brhane
male,Hispanic,Gamal,A,Bermúdez,Gamal Bermúdez
male,Greenland,Nikolaj,E,Poulsen,Nikolaj Poulsen
female,Hobbit,Melissa,C,Lightfoot,Melissa Lightfoot
male,Italian,Alfonso,A,Bellucci,Alfonso Bellucci
male,Hispanic,Felix,V,Crespo,Felix Crespo
female,England/Wales,Harriet,E,Khan,Harriet Khan
male,Australian,Aiden,T,McAlpine,Aiden McAlpine
male,Hobbit,Gundobad,M,Tûk,Gundobad Tûk
male,Swedish,Youssef,M,Åberg,Youssef Åberg
male,Finnish,Urho,M,Johanson,Urho Johanson
female,Arabic,Sukainah,A,Sarkis,Sukainah Sarkis
male,Icelandic,Ægir,L,Hafsteinsson,Ægir Hafsteinsson
female,Croatian,Zvjezdana,T,Babić,Zvjezdana Babić
male,Russian (Cyrillic),Святослав,М,Волков,Святослав Волков
female,Brazil,Lara,R,Cavalcanti,Lara Cavalcanti
male,Vietnamese,Lý,H,Phùng,Lý Phùng
male,England/Wales,Harry,P,Tucker,Harry Tucker
female,Persian,نسترن,ه,صادق زاده,نسترن صادق زاده
female,German,Yvonne,E,Werner,Yvonne Werner
male,Vietnamese,Khải,T,Liễu,Khải Liễu
male,Japanese,颯太,紅,山坂,颯太 山坂
male,Japanese,陸,幸,小柳,陸 小柳
female,Swedish,Saga,L,Persson,Saga Persson
female,Italian,Armida,B,Schiavone,Armida Schiavone
male,Croatian,Ratimir,A,Mijatović,Ratimir Mijatović
male,Czech,Vojtěch,M,Menšík,Vojtěch Menšík
female,Thai,สุนภัสกร,ท,ย่องวังปลา,สุนภัสกร ย่องวังปลา
male,Danish,Jesper,J,Juhl,Jesper Juhl
male,Scottish,Tom,P,Ross,Tom Ross
male,Persian,تهمورث,ش,شالچی,تهمورث شالچی
male,Persian,بهرام,ر,پارسافر,بهرام پارسافر
female,French,Alice,R,Ailleboust,Alice Ailleboust
male,Swedish,Lukas,M,Lundström,Lukas Lundström
female,Croatian,Ljiljana,S,Marković,Ljiljana Marković
female,Australian,Hannah,M,Dunn,Hannah Dunn
female,American,Emmaline,D,Oyler,Emmaline Oyler
male,Danish,Julius,M,Rasmussen,Julius Rasmussen
female,American,Doris,J,Tiedemann,Doris Tiedemann
female,Finnish,Irene,S,Virta,Irene Virta
male,Chinese (Traditional),庭碩,﻿,任,庭碩 任
male,Icelandic,Garðar,S,Pétursson,Garðar Pétursson
female,Polish,Adelajda,C,Wieczorek,Adelajda Wieczorek
female,Slovenian,Milita,S,Slokan,Milita Slokan
male,Klingon,Kurrivis,J,Kahnrah,Kurrivis Kahnrah
female,Danish,Anne,E,Berg,Anne Berg
female,Hispanic,Celsa,E,Sepúlveda,Celsa Sepúlveda
male,Croatian,Goran,L,Bilić,Goran Bilić
male,Japanese (Anglicized),Wataru,I,Komeda,Wataru Komeda
female,Ninja,Zumokatoto,,,Zumokatoto 
male,Hobbit,Adelgrim,P,Maggot,Adelgrim Maggot
female,Chechen (Latin),Zara,K,Khadzhiyev,Zara Khadzhiyev
male,Australian,Nicholas,K,Stenhouse,Nicholas Stenhouse
female,England/Wales,Scarlett,E,Rees,Scarlett Rees
male,Persian,آریان,ی,کسایی,آریان کسایی
male,Danish,Valdemar,M,Kjær,Valdemar Kjær
female,Eritrean,Sarah,O,Isaias,Sarah Isaias
male,Chinese,Li,C,Kao,Li Kao
female,Croatian,Saša,M,Čeh,Saša Čeh
female,Dutch,Gerry,A,Vorstermans,Gerry Vorstermans
male,Vietnamese,Thức,Đ,Hà,Thức Hà
male,Finnish,Iiro,H,Honkasalo,Iiro Honkasalo
male,Scottish,Dominic,A,McIntyre,Dominic McIntyre
female,Danish,Aase,J,Dam,Aase Dam
male,Klingon,Kurn,L,Kharsack,Kurn Kharsack
female,Hungarian,Broska,V,Szigethy,Broska Szigethy
female,Arabic,Lama,T,Maroun,Lama Maroun
male,Australian,Xavier,E,Bostock,Xavier Bostock
female,Italian,Rosa,R,Monaldo,Rosa Monaldo
male,Hungarian,Oguz,R,Mészáros,Oguz Mészáros
male,Igbo,Ndukaku,O,Jideofor,Ndukaku Jideofor
female,Icelandic,Karla,G,Guðnadóttir,Karla Guðnadóttir
male,Australian,Dean,E,Cartledge,Dean Cartledge
male,Japanese (Anglicized),Jouichi,C,Mitani,Jouichi Mitani
male,Eritrean,Fethawi,R,Daniel,Fethawi Daniel
male,Czech,Stanislav,A,﻿Procházka,Stanislav ﻿Procházka
male,Ninja,Tekishime,,,Tekishime 
female,Italian,Amelia,M,Siciliano,Amelia Siciliano
female,Croatian,Antonija,V,Ivanović,Antonija Ivanović
male,Norwegian,Nicolai,M,Svendsen,Nicolai Svendsen
female,Thai,สุไพรริน,จ,ศรีนาง,สุไพรริน ศรีนาง
female,Russian,Yaroslav,N,Konovalova,Yaroslav Konovalova
female,Polish,Krysia,Z,Nowakowska,Krysia Nowakowska
female,Japanese (Anglicized),Riyoka,T,Arakaki,Riyoka Arakaki
female,French,Manon,G,Artois,Manon Artois
female,Polish,Jarosława,R,Chmielewska,Jarosława Chmielewska
female,French,Océane,O,Chartier,Océane Chartier
male,Eritrean,Abaalom,G,Adonay,Abaalom Adonay
male,Vietnamese,Kinh,B,La,Kinh La
female,Dutch,Marit,T,Colen,Marit Colen
female,Hungarian,Gizi,M,Szôlôsi,Gizi Szôlôsi
male,Chinese,Bo,M,Yin,Bo Yin
female,Finnish,Kirsti,K,Nikula,Kirsti Nikula
female,Swedish,Samantha,J,Sandberg,Samantha Sandberg
female,Australian,Elizabeth,J,Hamilton,Elizabeth Hamilton
female,Slovenian,Xhemile,J,Muše,Xhemile Muše
male,Japanese,翔太,朋,馬籠,翔太 馬籠
female,Japanese,千代,太,中沢,千代 中沢
female,French,Comforte,T,Ricard,Comforte Ricard
female,Chinese,Qi,Y,Hsu,Qi Hsu
female,Chinese,Cui,M,K'ung,Cui K'ung
female,Dutch,Daniël,F,van Olffen,Daniël van Olffen
female,Czech,Olga,M,Petrová,Olga Petrová
female,Danish,Sarah,L,Søndergaard,Sarah Søndergaard
male,Czech,Petr,Z,Macko,Petr Macko
male,Russian (Cyrillic),Спартак,К,Блохин,Спартак Блохин
male,Hobbit,Saradoc,J,Goold,Saradoc Goold
female,Vietnamese,Tiên,K,Chung,Tiên Chung
female,Hispanic,Elda,G,Esparza,Elda Esparza
male,Persian,کیخسرو,س,موسوی,کیخسرو موسوی
male,Australian,Jaxon,K,Flinn,Jaxon Flinn
female,Klingon,Kura,K,Kultan,Kura Kultan
male,Croatian,Rato,F,Obad,Rato Obad
male,Russian (Cyrillic),Филимон,Л,Фролов,Филимон Фролов
female,Arabic,Mariyah,F,Bitar,Mariyah Bitar
male,Persian,شاهین,ن,مرادعلی,شاهین مرادعلی
male,French,Marmion,C,Varieur,Marmion Varieur
male,Danish,Julius,C,Clausen,Julius Clausen
male,Russian,Vsevolod,D,Ulyanov,Vsevolod Ulyanov
female,Hobbit,Jemima,A,Galbassi,Jemima Galbassi
female,Eritrean,Samira,T,Kidane,Samira Kidane
male,Thai,ดนุสรณ์,ส,อาระสา,ดนุสรณ์ อาระสา
male,Hispanic,Raimi,D,Esparza,Raimi Esparza
female,Eritrean,Negisti,E,Negassi,Negisti Negassi
female,Croatian,Radmila,N,Ivančić,Radmila Ivančić
female,Russian (Cyrillic),Изольда,Р,Улья́нова,Изольда Улья́нова
male,Swedish,Norton,M,Norberg,Norton Norberg
male,Hobbit,Milo,J,Took-Brandybuck,Milo Took-Brandybuck
male,Danish,Morten,J,Kjær,Morten Kjær
male,Russian (Cyrillic),Денис,А,Кулико́в,Денис Кулико́в
female,Hispanic,Mirta,C,Ledesma,Mirta Ledesma
female,American,Dana,S,Freeman,Dana Freeman
female,Hispanic,Sabra,L,Padilla,Sabra Padilla
female,Danish,Asta,B,Friis,Asta Friis
female,Czech,Danuše,P,Průdková,Danuše Průdková
male,Igbo,Azikiwe,N,Ijendu,Azikiwe Ijendu
female,Brazil,Gabriela,C,Ferreira,Gabriela Ferreira
female,Scottish,Shona,L,Boyle,Shona Boyle
female,Vietnamese,Bồng,T,Phùng,Bồng Phùng
female,Thai,สุนวลศรี,ฐ,พลสาลี,สุนวลศรี พลสาลี
female,Russian (Cyrillic),Майя,Б,Боброва,Майя Боброва
female,England/Wales,Lola,M,Burton,Lola Burton
female,Czech,Milena,V,Homolová,Milena Homolová
male,England/Wales,Sean,J,Anderson,Sean Anderson
male,Swedish,Vigor,S,Sundberg,Vigor Sundberg
female,Thai,ประจง,ค,ไชยวงษ์,ประจง ไชยวงษ์
male,Chechen (Latin),Lom-Ali,L,Batukayev,Lom-Ali Batukayev
female,Croatian,Mateja,G,Vukelić,Mateja Vukelić
male,Vietnamese,Nhu,T,Nghiêm,Nhu Nghiêm
male,Arabic,Abdul,M,Nazari,Abdul Nazari
male,French,Manville,R,Bouvier,Manville Bouvier
female,Chinese (Traditional),雅涵,晨,唐,雅涵 唐
male,Australian,Connor,M,Robin,Connor Robin
female,Danish,Freja,A,Nissen,Freja Nissen
male,Japanese (Anglicized),Nobu,N,Ishizaki,Nobu Ishizaki
male,Croatian,Matija,D,Stanković,Matija Stanković
female,Vietnamese,Mới,T,Liễu,Mới Liễu
female,Norwegian,Mille,L,Haukeland,Mille Haukeland
male,Russian,Philip,E,Tokaryev,Philip Tokaryev
male,French,Algernon,C,Vincent,Algernon Vincent
male,Hobbit,Fastolph,A,Goldworthy,Fastolph Goldworthy
male,Chinese (Traditional),京樺,嬿,侯,京樺 侯
male,Russian,Elisha,E,Ignatiev,Elisha Ignatiev
female,Japanese,陽子,真,徳重,陽子 徳重
male,Finnish,Pekka,E,Kiviniitty,Pekka Kiviniitty
male,Finnish,Timo,S,Saariaho,Timo Saariaho
female,Eritrean,Semrawit,Y,Kinfe,Semrawit Kinfe
male,Eritrean,Dahlak,B,Medhanie,Dahlak Medhanie
male,Eritrean,Eyob,R,Fikru,Eyob Fikru
male,Russian,Joseph,L,Mironov,Joseph Mironov
female,Scottish,Roxanne,T,Macleod,Roxanne Macleod
female,Chinese,Park,B,Niu,Park Niu
male,Eritrean,Habte,A,Abaalom,Habte Abaalom
female,Scottish,Ayla,H,Muir,Ayla Muir
male,Icelandic,Bárður,G,Þorfinnsson,Bárður Þorfinnsson
male,Russian (Cyrillic),Тихон,Г,Бородин,Тихон Бородин
male,Arabic,Muhtadi,A,Kassis,Muhtadi Kassis
female,Italian,Elisa,M,Cremonesi,Elisa Cremonesi
female,Japanese,美羽,太,海上,美羽 海上
female,Eritrean,Simret,E,Russom,Simret Russom
female,Vietnamese,Lụa,T,Văn,Lụa Văn
male,Czech,Stanislav,M,Stuchlík,Stanislav Stuchlík
female,Australian,Evie,A,Hawes,Evie Hawes
male,Danish,Nicklas,L,Kristiansen,Nicklas Kristiansen
male,American,Leroy,M,Smith,Leroy Smith
female,Russian,Clara,S,Zotova,Clara Zotova
female,Czech,Jiřina,V,Bittnerová,Jiřina Bittnerová
female,Hobbit,Rosamunda,B,Tunnelly,Rosamunda Tunnelly
male,Japanese,正博,節,永堀,正博 永堀
female,German,Antje,S,Faust,Antje Faust
female,Croatian,Milena,A,Brkić,Milena Brkić
male,Czech,Milan,E,Pavlíček,Milan Pavlíček
male,Chechen (Latin),Beslan,E,Desheriyev,Beslan Desheriyev
female,Chinese (Traditional),宛妤,家,萬,宛妤 萬
male,Vietnamese,Xí,C,Vũ,Xí Vũ
female,Igbo,Oluchukwu,D,Ugochukwutubelum,Oluchukwu Ugochukwutubelum
female,Finnish,Laila,E,Pirhonen,Laila Pirhonen
female,Japanese,直子,陸,上見,直子 上見
female,Swedish,Tanja,J,Martinsson,Tanja Martinsson
male,Eritrean,Aatifa,R,Semere,Aatifa Semere
female,Swedish,Izabel,E,Jakobsson,Izabel Jakobsson
female,Swedish,Wera,V,Nordström,Wera Nordström
male,Chinese (Traditional),伯諺,嘉,鄧,伯諺 鄧
female,Arabic,Su'ad,S,Ba,Su'ad Ba
male,Croatian,Svetoslav,G,Pavić,Svetoslav Pavić
male,Australian,Christian,E,Crane,Christian Crane
female,Thai,สุยุ่น,ฉ,แก้วฝ่าย,สุยุ่น แก้วฝ่าย
female,Eritrean,Hyiab,K,Tewolde,Hyiab Tewolde
female,Icelandic,Ágústa,S,Guðgeirsdóttir,Ágústa Guðgeirsdóttir
male,Norwegian,Filip,N,Mohamed,Filip Mohamed
female,Russian (Cyrillic),Софья,И,Воронина,Софья Воронина
female,Brazil,Beatrice,A,Rodrigues,Beatrice Rodrigues
male,French,Platt,A,Bourque,Platt Bourque
male,Finnish,Eero,R,Lilja,Eero Lilja
female,Hungarian,Aliz,O,Gerencsér,Aliz Gerencsér
male,Chinese (Traditional),啟業,郁,康,啟業 康
male,Swedish,Malcolm,N,Sandberg,Malcolm Sandberg
female,Vietnamese,Trinh,T,Đinh,Trinh Đinh
male,Swedish,Marcel,K,Holmgren,Marcel Holmgren
male,Dutch,Vinesh,G,Schiks,Vinesh Schiks
female,Croatian,Borna,B,Marinović,Borna Marinović
male,Hispanic,Iair,A,Romo,Iair Romo
female,Czech,Lada,P,Bílková,Lada Bílková
female,French,Leala,G,Busque,Leala Busque
male,Australian,Thomas,C,Follett,Thomas Follett
female,American,Beth,J,Adams,Beth Adams
female,Arabic,Wafiqah,A,Guirguis,Wafiqah Guirguis
female,Ninja,Arikatozudokatokichika,,,Arikatozudokatokichika 
male,Norwegian,Iver,A,Vinje,Iver Vinje
female,Norwegian,Gina,T,Ali,Gina Ali
female,Thai,สุไพรพรรณ,ข,พยัคฆ์มะเริง,สุไพรพรรณ พยัคฆ์มะเริง
male,Hobbit,Filibert,M,Goold,Filibert Goold
male,French,Orson,M,Boulanger,Orson Boulanger
female,American,Vilma,P,Jarvis,Vilma Jarvis
male,Danish,Valdemar,K,Bak,Valdemar Bak
female,Swedish,Agnes,I,Dahl,Agnes Dahl
female,Polish,Ludwika,B,Kaczmarek,Ludwika Kaczmarek
male,Swedish,Walid,M,Sjöberg,Walid Sjöberg
female,Russian (Cyrillic),Эмма,Н,Юрьева,Эмма Юрьева
female,Australian,Lily,M,Gibney,Lily Gibney
male,Finnish,Olli,M,Mäkitammi,Olli Mäkitammi
male,Chechen (Latin),Akhmad,L,Sultanovich,Akhmad Sultanovich
female,Chinese,Lixue,H,Hsiao,Lixue Hsiao
male,Klingon,Ba'el,L,Kardem,Ba'el Kardem
male,Hobbit,Holman,P,Gamgee,Holman Gamgee
female,Czech,Diana,V,Krčálová,Diana Krčálová
male,French,Audric,M,Déziel,Audric Déziel
male,Scottish,Joseph,L,Stewart,Joseph Stewart
male,Japanese (Anglicized),Kazuto,E,Nishida,Kazuto Nishida
male,German,Uwe,M,Drescher,Uwe Drescher
male,Scottish,Aiden,G,Martin,Aiden Martin
female,England/Wales,Naomi,A,Howells,Naomi Howells
female,Greenland,Regine,J,Geisler,Regine Geisler
female,Arabic,Jun,M,Kanaan,Jun Kanaan
female,Icelandic,Klara,A,Guðnadóttir,Klara Guðnadóttir
female,Swedish,Mia,F,Björk,Mia Björk
male,Danish,Jesper,V,Lund,Jesper Lund
female,Persian,انوشه,ب,نویدی,انوشه نویدی
female,Croatian,Branimira,B,Matijević,Branimira Matijević
female,Australian,Jasmine,J,Northey,Jasmine Northey
female,Japanese,優香,正,藤巻,優香 藤巻
female,Thai,สุนลินพร,ท,อินทร์พล,สุนลินพร อินทร์พล
female,Norwegian,Felicia,O,Svanberg,Felicia Svanberg
male,Chinese (Traditional),念平,雅,杜,念平 杜
female,Persian,ابریشم,ف,پاینده,ابریشم پاینده
female,Persian,فریبا,ف,پارسافر,فریبا پارسافر
male,French,Guillaume,F,L'Anglais,Guillaume L'Anglais
male,Arabic,Lahab,N,Bitar,Lahab Bitar
female,French,Amber,B,Dodier,Amber Dodier
male,Chinese (Traditional),羽軒,子,侯,羽軒 侯
male,German,Luca,K,Abend,Luca Abend
female,Dutch,Başak,A,Radstake,Başak Radstake
male,Italian,Anacleto,D,Gallo,Anacleto Gallo
female,Greenland,Hansine,P,Nielsen,Hansine Nielsen
female,German,Christina,L,Mueller,Christina Mueller
female,Greenland,Sofie,O,Frederiksen,Sofie Frederiksen
male,Hobbit,Toby,D,Lothran,Toby Lothran
male,Greenland,Anders,B,Kristiansen,Anders Kristiansen
female,Icelandic,Ása,F,Árnadóttir,Ása Árnadóttir
male,Hungarian,Vázsony,B,Havasy,Vázsony Havasy
male,Australian,Elijah,J,Tighe,Elijah Tighe
female,Klingon,Vana,T,Kanff,Vana Kanff
male,Vietnamese,Cơ,H,Quynh,Cơ Quynh
male,Scottish,Aiden,M,Ferguson,Aiden Ferguson
male,American,George,C,Pereda,George Pereda
male,Czech,Martin,S,Řehák,Martin Řehák
male,Slovenian,Sulejman,D,Antić,Sulejman Antić
male,Czech,Ondřej,B,Langer,Ondřej Langer
male,Klingon,Kurn,V,Martok,Kurn Martok
female,Chinese (Traditional),心怡,彥,黃,心怡 黃
female,Japanese (Anglicized),Hasumi,F,Hirano,Hasumi Hirano
female,Danish,Tilde,A,Mathiasen,Tilde Mathiasen
female,Icelandic,Guðbjörg,Þ,Bryndísardóttir,Guðbjörg Bryndísardóttir
male,Icelandic,Héðinn,F,Óskarsson,Héðinn Óskarsson
male,Hungarian,Sebestyen,E,Szánthó,Sebestyen Szánthó
male,Ninja,Shikudozukuto,,,Shikudozukuto 
male,Dutch,Quirijn,Y,Jekel,Quirijn Jekel
male,Igbo,Afamefuna,C,Onodugoadiegbemma,Afamefuna Onodugoadiegbemma
female,Finnish,Anu,J,Helkovaara,Anu Helkovaara
male,Brazil,Rodrigo,R,Cardoso,Rodrigo Cardoso
male,Ninja,Chirimorinkaari,,,Chirimorinkaari 
male,Hungarian,Jozsef,N,Polach,Jozsef Polach
female,Polish,Judyta,M,Król,Judyta Król
male,American,Henry,E,Nalley,Henry Nalley
female,Russian (Cyrillic),Александра,Ф,Иса́ева,Александра Иса́ева
male,England/Wales,Harley,I,Day,Harley Day
male,Russian (Cyrillic),Константин,А,Александров,Константин Александров
female,Klingon,K'leela,K,Kellein,K'leela Kellein
male,Danish,Gustav,L,Mathiasen,Gustav Mathiasen
female,Greenland,Emilie,I,Fleischer,Emilie Fleischer
male,Slovenian,Savan,L,Milijašević,Savan Milijašević
male,Finnish,Kauko,I,Virrankoski,Kauko Virrankoski
female,Thai,ชูจิตร,ก,ช่างการ,ชูจิตร ช่างการ
female,Norwegian,Lilly,E,Wiik,Lilly Wiik
male,Dutch,Fedor,D,Gierveld,Fedor Gierveld
female,German,Barbara,M,Kastner,Barbara Kastner
female,Japanese (Anglicized),Kyouko,K,Maruyama,Kyouko Maruyama
male,Czech,Pavel,Z,Kotačka,Pavel Kotačka
female,Greenland,Helene,J,Andersen,Helene Andersen
male,Slovenian,Vehbija,K,Pralica,Vehbija Pralica
female,Persian,فریده,پ,خداویسی,فریده خداویسی
male,Slovenian,Djordje,A,Hrauski,Djordje Hrauski
male,Arabic,Taqiy,A,Salib,Taqiy Salib
female,Swedish,Ängla,P,Olsson,Ängla Olsson
female,Persian,زری,ه,کریمی زاده,زری کریمی زاده
male,Slovenian,Ferdinand,O,Mravinec,Ferdinand Mravinec
female,German,Sophia,A,Daecher,Sophia Daecher
female,Croatian,Mislava,E,Vukelić,Mislava Vukelić
female,Greenland,Oline,S,Enoksen,Oline Enoksen
male,Chechen (Latin),Elimkhan,K,Musliyevich,Elimkhan Musliyevich
male,Japanese,輝,愛,三瀬,輝 三瀬
female,French,Amabella,C,Bourgeois,Amabella Bourgeois
male,Russian,Nestor,L,Yevdokimov,Nestor Yevdokimov
male,Australian,Tristan,M,Strehlow,Tristan Strehlow
female,Japanese,静香,涼,我妻,静香 我妻
male,Danish,Kasper,R,Frandsen,Kasper Frandsen
male,England/Wales,Ryan,S,Dennis,Ryan Dennis
female,Swedish,Helena,M,Nyberg,Helena Nyberg
male,Norwegian,Jens,T,Grimstad,Jens Grimstad
female,Danish,Mie,A,Nielsen,Mie Nielsen
male,Czech,Jiří,O,Mrázek,Jiří Mrázek
male,Australian,Xavier,M,Fiveash,Xavier Fiveash
male,Czech,Jakub,M,Hrabovský,Jakub Hrabovský
female,Klingon,Ch'Gira,K,Lasshar,Ch'Gira Lasshar
female,Croatian,Jelena,B,Topić,Jelena Topić
female,Czech,Petra,D,Matesová,Petra Matesová
male,Greenland,Inunnguaq,J,Lennert,Inunnguaq Lennert
female,Hobbit,Malva,W,Brown,Malva Brown
female,Slovenian,Almasa,M,Alessio,Almasa Alessio
female,Hispanic,Irmina,P,Meléndez,Irmina Meléndez
male,Thai,ดนัย,ส,เมฆวัล,ดนัย เมฆวัล
female,French,Germaine,G,Charlebois,Germaine Charlebois
female,Hispanic,Elda,R,Vallejo,Elda Vallejo
female,Chinese,Yue Yan,W,Chen,Yue Yan Chen
female,German,Ursula,K,Nagel,Ursula Nagel
male,American,Daniel,R,Gilbert,Daniel Gilbert
male,Russian (Cyrillic),Олег,М,Ковалев,Олег Ковалев
female,Chinese (Traditional),雅萱,盈,杜,雅萱 杜
male,Russian (Cyrillic),Остап,И,Сергеев,Остап Сергеев
male,Polish,Michał,J,Majewski,Michał Majewski
female,Australian,Lilian,K,Neumann,Lilian Neumann
female,Hobbit,Estella,R,Brockhouse,Estella Brockhouse
male,Dutch,Marien,D,Hollaar,Marien Hollaar
male,Chechen (Latin),Zelimkhan,K,Batukayev,Zelimkhan Batukayev
male,Japanese,三郎,恵,永塚,三郎 永塚
male,Slovenian,Ramiz,R,Barle,Ramiz Barle
male,Czech,Lubomír,I,Šolc,Lubomír Šolc
male,Italian,Alessio,A,Piccio,Alessio Piccio
male,Persian,هومن,س,جوادیان,هومن جوادیان
female,Finnish,Taina,P,Julin,Taina Julin
female,Russian (Cyrillic),Юна,М,Кузнецова,Юна Кузнецова
male,Slovenian,Pane,E,Cmagar,Pane Cmagar
male,Swedish,Vide,B,Pettersson,Vide Pettersson
female,Italian,Enza,A,Castiglione,Enza Castiglione
male,Croatian,Slavoljub,R,Lovrić,Slavoljub Lovrić
male,Croatian,Jozo,S,Marić,Jozo Marić
female,Thai,ชุตินันท์,ข,จันมะโฮง,ชุตินันท์ จันมะโฮง
female,Italian,Santa,Q,Fiorentino,Santa Fiorentino
male,Icelandic,Helgi,Á,Bjarkason,Helgi Bjarkason
male,Hispanic,Lee,W,Caldera,Lee Caldera
female,French,Brie,Z,Tanguay,Brie Tanguay
male,Hobbit,Crassus,B,Brandybuck,Crassus Brandybuck
female,Polish,Felicyta,Ś,Olszewska,Felicyta Olszewska
male,Japanese,海斗,皐,福富,海斗 福富
male,Russian,Julius,Y,Anisimov,Julius Anisimov
female,Thai,จีราภา,จ,ตู้คำ,จีราภา ตู้คำ
female,Finnish,Sirpa,S,Haatainen,Sirpa Haatainen
female,Arabic,Majeeda,I,Ba,Majeeda Ba
male,Japanese,剛,慶,追分,剛 追分
male,Croatian,Jurica,B,Jelić,Jurica Jelić
male,Hispanic,Prinio,A,Arroyo,Prinio Arroyo
male,Greenland,Ludvig,N,Kristensen,Ludvig Kristensen
male,Japanese,学,直,越野,学 越野
male,Vietnamese,Trường,K,Quynh,Trường Quynh
female,England/Wales,Natasha,H,Savage,Natasha Savage
female,German,Franziska,E,Frueh,Franziska Frueh
female,Swedish,Noelia,T,Lundberg,Noelia Lundberg
male,Hungarian,Lehel,C,Németh,Lehel Németh
male,Igbo,Ugoji,O,Onwuatuegwu,Ugoji Onwuatuegwu
male,Greenland,Arne,A,Karlsen,Arne Karlsen
female,French,Adèle,L,Berthiaume,Adèle Berthiaume
female,Slovenian,Milanija,L,Ružičić,Milanija Ružičić
male,Greenland,Peter,J,Petersen,Peter Petersen
female,Finnish,Justiina,K,Nevalainen,Justiina Nevalainen
male,German,Kevin,C,Werner,Kevin Werner
female,Hobbit,Gerda,S,Brownlock,Gerda Brownlock
female,Czech,Kamila,V,Pejšová,Kamila Pejšová
female,England/Wales,Mia,D,Mahmood,Mia Mahmood
male,Klingon,Kordite,B,K'mpec,Kordite K'mpec
male,Chinese (Traditional),立茀,瑋,賴,立茀 賴
male,Vietnamese,Tuyền,T,Mai,Tuyền Mai
male,Icelandic,Róbert,E,Hjartarson,Róbert Hjartarson
male,Finnish,Taneli,C,Koskela,Taneli Koskela
male,Greenland,Frederik,B,Sandgreen,Frederik Sandgreen
female,Ninja,Mimototokiku,,,Mimototokiku 
male,Slovenian,Midho,J,Žeželj,Midho Žeželj
female,American,Mildred,H,Moreno,Mildred Moreno
male,Hobbit,Uffo,M,Maggot,Uffo Maggot
male,Hungarian,Kadosa,F,Szepesy,Kadosa Szepesy
male,Vietnamese,Nhuận,Đ,Lương,Nhuận Lương
female,Russian,Zinaida,S,Kotova,Zinaida Kotova
male,Chinese,Jian,C,Chang,Jian Chang
female,German,Antje,D,Fischer,Antje Fischer
male,Ninja,Aririkameito,,,Aririkameito 
female,Hungarian,Szilvia,G,Salai,Szilvia Salai
male,Scottish,Jackson,C,Marshall,Jackson Marshall
male,Greenland,Otto,R,Lyberth,Otto Lyberth
male,Japanese,大輔,真,富岡,大輔 富岡
female,Japanese (Anglicized),Chikaho,T,Kumatani,Chikaho Kumatani
female,Italian,Gisella,B,Bergamaschi,Gisella Bergamaschi
male,Arabic,Mu'mmar,J,Nassar,Mu'mmar Nassar
male,Russian (Cyrillic),Нестор,Р,Герасимов,Нестор Герасимов
male,American,Gary,V,Loftis,Gary Loftis
female,Russian,Hella,N,Kudryashova,Hella Kudryashova
male,Hungarian,Ormos,B,Virág,Ormos Virág
male,Ninja,Nokuchikushi,,,Nokuchikushi 
female,Klingon,Ch'Kara,S,Dok'Marr,Ch'Kara Dok'Marr
female,Czech,Marta,J,Kubíčková,Marta Kubíčková
female,Norwegian,Astrid,L,Bøe,Astrid Bøe
