LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-118.4225177,55.162636,2 34035,TWP RD  713A,,,,,,,c75421034193a287
-118.7881079,55.2721325,9606A,AVE 113,,,,,,,687302327618eb75
-118.8884669,55.1629308,348,LANE SCOTT,,,,,,,baf9892aebf8dc58
-119.3395442,55.40479,94018,HWY  59,,,,,,,d70c1b29b2cbd793
-119.3085208,55.4277314,743056,RGE RD  93,,,,,,,5e18b35e16f2f3e4
-119.4338995,55.4200871,743011,RGE RD  102,,,,,,,3de8353a38d6d646
-118.4089884,55.2511835,723045,RGE RD  34,,,,,,,9d69f0bdf36337a6
-119.0118888,55.1819044,53 714072,RGE RD  73,,,,,,,0423bfbe5129ebab
-118.7306396,55.1341187,7970,WAY WILLOW GROVE,,,,,,,a6d267984dce2583
-118.8097911,55.2174803,15110,ST 104A,,,,,,,c8302fa30fcf286e
-118.892405,55.1622719,418,DR SILVER POINTE,,,,,,,758d810e9c4edc0f
-118.5403273,55.3861769,740070,RGE RD  43,,,,,,,90804222b5ac7634
-118.8286906,55.120457,69 710072,HWY  40,,,,,,,5a6a38d9284b16cb
-118.3606981,55.2253904,9602,ST 100,,,,,,,7fd33e43e6110b6b
-118.8043744,55.20765,100 10220,AVE 140,,,,,,,9f3fd3288409ab08
-119.1421102,55.0862829,704021,RGE RD  83,,,,,,,9672cf24ea94284f
-118.7419198,55.4039875,742001,RGE RD  55,,,,,,,68cb786959c9c82d
-119.0052939,55.1816702,11 714072,RGE RD  73,,,,,,,b2c94a3fa24562d5
-119.5378701,55.3633201,735019,RGE RD  110,,,,,,,cc98263ffb26c49d
-118.7257056,55.1813854,7818,RD OXFORD,,,,,,,10fe94c5d62f3130
-118.5633339,55.3953171,741039,RGE RD  44,,,,,,,04e7ba55e694cff5
-118.7522837,55.2352064,55025,TWP RD  722A,,,,,,,c049d4be4c8d1e6a
-118.807543,55.2148281,14814,ST 104,,,,,,,fd9dc79ed57f4516
-118.8815476,55.0873568,22 704010,RGE RD  64,,,,,,,b39a8acf77744e55
-118.7924427,55.3207828,5 732019,RGE RD  61,,,,,,,2feb47a2532506cb
-119.6466908,55.3068275,731030,RGE RD  114,,,,,,,845fde6ec4331206
-118.3732748,55.4332767,32042,TWP RD  744,,,,,,,91b4cbb3ae4e566e
-118.7203447,55.1401445,6602,ST 77,,,,,,,63eb765d3b2295dd
-118.7261455,55.13698,6223,ST ALDER,,,,,,,abdd035639bdad3f
-118.6201243,55.4222061,104 743010,RGE RD  50,,,,,,,8fa8358df8b7e84b
-118.331912,55.415846,742071,RGE RD  31,,,,,,,53cbd62c202898bb
-118.7077871,55.226889,53049,HWY  43,,,,,,,3c6d5cb05a8e9e7c
-118.8140188,55.2241704,10602,AVE 158,,,,,,,15c96f06f6db1712
-118.672136,55.400876,52015,TWP RD  742,,,,,,,c76da034f7d5cc35
-118.7944036,55.2626549,18 9824,AVE 104,,,,,,,676b9c3c881287d2
-118.8083558,55.219122,15307,ST 104A,,,,,,,45a3f7e7779bed9e
-118.808098,55.2229158,15709,ST 104,,,,,,,9f4de42af2f58e58
-119.1234943,55.0992234,705002,RGE RD  82,,,,,,,f927c70a7beeb857
-119.7545521,55.375033,122038,TWP RD  740,,,,,,,68c301ec0e469a1c
-118.7876513,55.2617987,9712,AVE 104,,,,,,,c372f8587a7bef11
-119.1601987,55.102372,705028,RGE RD  83A,,,,,,,d5ca0509add19492
-118.2583097,55.4679159,750035,RGE RD  24,,,,,,,ca550f9bf9294a6d
-118.7059432,55.169919,53045,TWP RD  714,,,,,,,4fd7c53332b095ba
-118.8923422,55.160821,535,ST STEWART,,,,,,,08cec1e7cb3c6050
-118.4269985,55.4208909,742082,RGE RD  34,,,,,,,5834a932cb7ef17b
-118.8102278,55.2171605,15032,ST 104A,,,,,,,057adb227b817173
-118.7926094,55.2602889,9905,AVE 103,,,,,,,827ab4d5a65ad10d
-119.1010269,55.1511014,712053,RGE RD  81,,,,,,,1f9b7711ee5fe0b8
-118.9690978,55.095794,704080,RGE RD  72,,,,,,,150ccd9b7225b27f
-118.6933175,55.2569398,723080,RGE RD  53,,,,,,,af5caa655ae74b70
-119.8900407,55.4446953,131057,TWP RD  745,,,,,,,2c264a64e6d25bf0
-118.6913524,55.2466658,723015,RGE RD  53,,,,,,,2c3ec331ad4ae842
-119.258294,55.1973548,715070,RGE RD  91,,,,,,,d512c3c385f2f386
-118.7914535,55.4192364,743007,RGE RD  61,,,,,,,c7389fd7f80a3548
-118.8128039,55.2183856,10518,AVE 152B,,,,,,,0f776f3d99c4e833
-118.8220994,55.1111728,3401,ST 109,,,,,,,107da859ab8d0aa6
-118.6266211,55.4202409,41 743010,RGE RD  50,,,,,,,098d93ac95339b9f
-118.8242005,55.2537608,723060,RGE RD  62,,,,,,,6bdde7242d9ad239
-119.1630358,55.487928,751067,RGE RD  83,,,,,,,6df9e4eecb030eab
-119.8216278,55.42369,743036,RGE RD  125,,,,,,,c2c0f96f9bd1a03a
-118.7119873,55.1555654,53063,TWP RD  713,,,,,,,f7d4f0166eb8974a
-118.8058459,55.2146578,10316,AVE 148,,,,,,,1fe26187385912a0
-118.594216,55.3913269,741020,RGE RD  45,,,,,,,cf1cdc3fe0aa3825
-118.3444428,55.2877931,31038,TWP RD  730,,,,,,,3d14b84bf013c128
-118.6647435,55.287982,730005,RGE RD  52,,,,,,,417f66f0022c8bc9
-118.8235441,55.4119788,742050,RGE RD  62,,,,,,,726915e5c263b9a4
-118.7873632,55.2622229,9709,AVE 105,,,,,,,bc3229d4f97083c7
-118.8187309,55.4174573,742079,RGE RD  62,,,,,,,ba0434ae9f8d152a
-118.7937429,55.2645107,72 9824,AVE 104,,,,,,,1793558b31923315
-118.7142771,55.2523299,723047,RGE RD  54,,,,,,,30061f211a1cd79a
-118.7728926,55.0912697,9 60031,TWP RD  704A,,,,,,,a793977204eb1904
-118.7302884,55.1791073,10818,WAY WESTMINSTER,,,,,,,a3254f55fe089188
-119.1001822,55.1918346,80077,TWP RD  715A,,,,,,,9d7270680a1c1235
-118.4881321,55.2135373,720078,RGE RD  41,,,,,,,b5b268f35980b8c4
-118.8872442,55.1587913,633,CLOSE CARLEY,,,,,,,64b8f4784fc4a8b3
-119.1834849,55.1671345,713068,RGE RD  84,,,,,,,febe705adee5a8a9
-118.7849171,55.2603071,9615,AVE 103,,,,,,,0cf6fa465bfa703f
-119.1589691,55.09412,705001,RGE RD  83A,,,,,,,ab85b6aa519b4572
-119.0073894,55.1855765,715008,RGE RD  73,,,,,,,c32459b7136b5097
-118.7664502,55.0911273,1715 60017,TWP RD  704A,,,,,,,97cc0b0ad3d845a4
-119.4210189,55.1972647,101039,TWP RD  720,,,,,,,7029c55146d8101a
-118.733456,55.1329419,5802,WAY TAYLOR,,,,,,,103105ebeb02fab8
-119.7157275,55.294577,730041,RGE RD  121,,,,,,,73bd498603f47798
-118.7798931,55.1239325,9517,DR WEDGEWOOD S,,,,,,,82b1e51795d4ee27
-118.784207,55.2718047,9511,AVE 113,,,,,,,8e4ca7e2b4def0e2
-119.0779602,55.1550758,712076,RGE RD  80,,,,,,,41c1a5e3e4dd90ff
-119.1072207,55.2367359,722040,RGE RD  81,,,,,,,581b72d1fca09863
-119.8385594,55.1834619,714077,RGE RD  130,,,,,,,39b9c54f5e0f124e
-118.3550613,55.4307956,31073,TWP RD  744,,,,,,,7a46fa609e880b7d
-119.7703921,55.4342254,744010,RGE RD  123,,,,,,,1d146888eee8e56f
-118.6377369,55.4433456,744055,RGE RD  51,,,,,,,9c3bcffdb43642df
-119.3471233,55.2127255,26 720075,RGE RD  95,,,,,,,ec1704caf0be591c
-118.8099778,55.219672,15401,ST 104B,,,,,,,6b26d4a04f983708
-118.3117299,55.1873935,715014,RGE RD  30,,,,,,,0779681d15dd454b
-119.6329374,55.0471256,701044,RGE RD  114,,,,,,,e917659246edff7f
-119.1807242,55.2328174,722020,RGE RD  84,,,,,,,e576f6b8aae52a28
-118.4118796,55.4573104,745056,RGE RD  34,,,,,,,1caff27e14501663
-119.1804513,55.1914822,93 715010,RGE RD  84,,,,,,,f471d3f73bbc8d52
-118.8185665,55.2217641,10719,AVE 156,,,,,,,0c456f454a34d3e4
-118.719299,55.1818891,11117,ST LEXINGTON,,,,,,,39cdc46ace6f549f
-118.8037417,55.21636,14920,ST 102A,,,,,,,d0d2ea55e5651316
-118.8878368,55.16213,208,DR SILVER POINTE,,,,,,,22e9e7b882f1cfd3
-118.667721,55.27259,725002,RGE RD  52,,,,,,,6d70352fa158346d
-118.8445781,55.2198124,721033,RGE RD  63,,,,,,,8bda669188957b5b
-118.6429062,55.4465454,744080,RGE RD  51,,,,,,,30ee71f57f96d94b
-119.9224845,55.4582177,745065,RGE RD  133,,,,,,,31c50e0d2f58c066
-119.193756,55.2108868,38 720049,RGE RD  85,,,,,,,9b7219a787b8d510
-118.7832249,55.2593911,9601,AVE 102,,,,,,,6798756266650b0a
-118.7452368,55.1297933,5401,ST 85,,,,,,,f77c8ad1544f93f1
-118.6020012,55.4057021,45026,TWP RD  742,,,,,,,c82939dce8a6e094
-119.2829817,55.2439829,723008,RGE RD  92,,,,,,,90fb6e4e1192850b
-118.7424036,55.4254384,743043,RGE RD  55,,,,,,,3ac6025f5bbc1a82
-118.4625423,55.1700041,713080,RGE RD  40,,,,,,,1ff9cf0f0efacdd4
-119.7471617,55.0558451,122058,TWP RD  702,,,,,,,6a7af4278bbf7c3f
-118.8042152,55.2327298,10202,AVE 70,,,,,,,a8962302aaa65922
-118.7294549,55.1782307,10710,WAY WESTMINSTER,,,,,,,ac6e06099d056f58
-118.7925504,55.2585046,9905,AVE 101,,,,,,,c23f02d69ae13e5c
-119.8257434,55.3747319,125014,TWP RD  740,,,,,,,f677ddf50594f6ad
-118.8109169,55.2195771,15402,ST 104B,,,,,,,9215b975d5250222
-118.7907928,55.2599418,9818,AVE 102,,,,,,,c72792d303abdea9
-118.6688149,55.387753,740082,RGE RD  52,,,,,,,a74e4b440911b262
-118.6691954,55.1867901,715010,RGE RD  52,,,,,,,c87aec40ea90764d
-119.5126038,55.2721588,104083,TWP RD  725,,,,,,,4516f065a4874d98
-119.5408865,54.9843895,110052,TWP RD  693,,,,,,,262bb8a91a220648
-118.7942223,55.2581222,9920,AVE 100,,,,,,,955c026edecea178
-118.9981145,55.1987812,715077,RGE RD  73,,,,,,,eee93f3186ea2d19
-118.8039995,55.215412,10217,AVE 149,,,,,,,5bbde508ce1af8b4
-119.3853954,55.3796988,740030,HWY  723,,,,,,,bfcab24e68e4176c
-118.7672585,55.4246333,743039,RGE RD  60,,,,,,,277c4c49396cd240
-118.6199614,55.1438255,43 50001,TWP RD  713,,,,,,,9e06f8af037583ee
-118.94931,55.2880489,730008,RGE RD  71,,,,,,,5bbf2dbe400c9365
-119.0242152,55.1511055,2 712051,RGE RD  74,,,,,,,a076fd34996d95db
-118.7885208,55.1179477,9805,AVE 42,,,,,,,7709e806c6b68428
-119.4891159,55.201016,104006,TWP RD  720,,,,,,,ec1640bb07e1d298
-119.1582517,55.3286921,732076,HWY  724,,,,,,,8bd274f4988458a8
-119.4605402,55.2278699,721081,RGE RD  103,,,,,,,d938893c25f80338
-118.7103933,55.4341638,53054,TWP RD  744,,,,,,,90b196d49881acce
-118.7427986,55.3175404,54080,TWP RD  732,,,,,,,5defa2b5691a7baf
-119.3380212,55.1131371,94024,TWP RD  710,,,,,,,e04a42e79c8cdd33
-118.6171228,55.4113066,742042,RGE RD  50,,,,,,,2cb23d4cbcc12c0b
-118.5913074,55.2209051,721040,RGE RD  45,,,,,,,cdfcf433b796e860
-118.3345269,55.1820192,714064,RGE RD  31,,,,,,,0883f5690c828b44
-118.6478631,55.1458006,9 712028,RGE RD  51,,,,,,,4d363be88c838a6e
-119.1742756,55.0790316,703054,RGE RD  84,,,,,,,20b35fc254651664
-118.8157047,55.215912,10653,AVE 150,,,,,,,03019ccd9f0158d7
-118.7871253,55.240082,8002,ST 98,,,,,,,4e9d1c8554be4b94
-118.7803016,55.2353024,7401,ST 96,,,,,,,d9d2a1706cd24504
-118.7266677,55.1321373,5701,LANE POPLAR,,,,,,,916c52164c0975be
-118.7835311,55.2603062,9603,AVE 103,,,,,,,0b1548f1e50d0169
-118.7887633,55.3170422,2 60056,TWP RD  732,,,,,,,0bfb300a0f8276c6
-118.8706917,55.375048,740005,RGE RD  64,,,,,,,65e5b4d0dc8bd947
-118.963968,55.1769854,20 714033,RGE RD  72,,,,,,,a3e815488b72d389
-118.7903019,55.2722693,9712,AVE 113,,,,,,,3baa0ab9035ced4a
-119.7991053,55.3362957,733042,RGE RD  124,,,,,,,e85c33b678b4bf7d
-118.7887098,55.2662973,9719,AVE 108A,,,,,,,6449ddf1e3dded83
-118.8940186,55.1616368,517,ST KIMBLE,,,,,,,f59ddb99aeb40a2c
-118.4136139,55.3894742,741002,RGE RD  34,,,,,,,1e857085ed88c35b
-118.8040403,55.2190888,15226,ST 102A,,,,,,,f654976c15ecbefa
-118.3680018,55.4008975,32035,TWP RD  742,,,,,,,778982fd2fdc89f6
-119.0377842,55.1549341,55 712068,RGE RD  74,,,,,,,ee666871a1fdd2ba
-119.1270413,55.2052286,720029,RGE RD  82,,,,,,,6f108e7f936665fe
-119.3860946,55.4006867,9702,ST 100,,,,,,,4fa3d9c8d3f0d69a
-118.7259292,55.1390205,6502,ST 78,,,,,,,c9e356d39705b194
-118.7883916,55.2684584,11001,ST 97,,,,,,,f4571c2f77c7be3f
-118.4051568,55.4048638,33062,TWP RD  742,,,,,,,c7384f2a4efa3c88
-118.7062532,55.143705,5 53054,TWP RD  712,,,,,,,0e6973ac5e58960e
-118.9245666,55.1205198,1 710050,RGE RD  70,,,,,,,9bdc4f0d4d86bf93
-118.7809949,55.2370936,101 9511,AVE 78,,,,,,,1727ebe6340b95f3
-118.891836,55.1617987,410,DR SILVER POINTE,,,,,,,82c49d008451831d
-118.7415194,55.2968275,730065,RGE RD  55,,,,,,,b9a5a0207d30ae96
-119.207686,55.2006606,85010,TWP RD  720,,,,,,,098eb5e956cf2bb0
-119.4838758,55.2947585,730045,RGE RD  104,,,,,,,0d02038a226f1428
-118.6528603,55.1694401,34 51037,TWP RD  714,,,,,,,caf6a78af786bc58
-118.8186153,55.1175641,14 61072,HWY  668,,,,,,,d138da374ee1a019
-118.9183996,55.1077477,705058,RGE RD  70,,,,,,,af7083c626e8fddb
-118.7641889,55.2278796,9012,AVE 162,,,,,,,098783480f0438d2
-118.7883812,55.2390006,7802,ST 98,,,,,,,c82ba45b7d9ed010
-118.7895649,55.2679487,9707,AVE 110,,,,,,,3cde2012b4742753
-118.7942217,55.2662893,10808,ST 99,,,,,,,9d7c52c5df40e2ab
-118.4603278,55.1679829,713069,RGE RD  40,,,,,,,19fb91e92d47a91d
-118.3091664,55.213812,720078,RGE RD  30,,,,,,,6d126ce8de5b24c6
-119.2712038,55.0608226,702035,RGE RD  92,,,,,,,9d98c197437d132b
-118.8565399,55.4330245,63032,TWP RD  744,,,,,,,9d0eb7ecdde9c026
-118.787943,55.2678564,10901,ST 97,,,,,,,3d536fab45f88c22
-118.6518579,55.1528284,61 712064,RGE RD  51,,,,,,,c1c3b7bed64f5ecd
-118.8854348,55.1622511,312,LANE SCOTT,,,,,,,0e1f193ed0599171
-118.2930122,55.2194445,70 25039,TWP RD  722,,,,,,,ceeecbe0ae76eaf1
-119.5516972,55.3169782,110042,HWY  672,,,,,,,df9512e6080dfcc3
-118.7866935,55.2723701,9536,AVE 113,,,,,,,4a2553618d43aa8c
-118.7910377,55.2593958,9819,AVE 102,,,,,,,dcbf05361dc29a3a
-118.779472,55.2187487,9503,AVE 154,,,,,,,55cbe6ea2ea744fa
-119.6131222,55.3614866,735009,RGE RD  113,,,,,,,39d956afaf561b01
-118.7258634,55.1761172,10510,DR CARRIAGE LANE,,,,,,,62cad26178564dc1
-118.8953629,55.3430097,733069,RGE RD  65,,,,,,,5832018a7c455054
-119.001454,55.1762707,61 714010,RGE RD  73,,,,,,,4dc4e969c7c23561
-118.8042953,55.2195041,15238,ST 102A,,,,,,,08aba3d0db787f54
-118.332225,55.280978,725047,RGE RD  31,,,,,,,0298d23dc94dcc06
-119.0408795,55.3460064,74052,TWP RD  734,,,,,,,18b3cce642048b1e
-119.3851597,55.4045008,10026,ST 100,,,,,,,d37d418b0d0d6d73
-118.8741799,55.0821803,75 64009,TWP RD  704,,,,,,,58230180f3f1b4b2
-119.3699791,55.4061202,95034,HWY  59,,,,,,,9dfb814bbab4ed9a
-118.7817109,55.2593302,10108,ST 95,,,,,,,5cdb7db607215ef7
-119.15252,55.2885129,730005,HWY  724,,,,,,,4132a35c049ada0a
-118.8045431,55.214625,10224,AVE 148,,,,,,,71599f23a9814617
-118.828481,55.3182278,14 732010,RGE RD  62,,,,,,,b8cea444fc48ad25
-118.7889982,55.2676952,9704,AVE 109,,,,,,,8a4ee4d8d6ffb332
-118.9991357,55.1791503,1 714053,RGE RD  73,,,,,,,8066ea8a61357b79
-118.8470415,55.4360449,2 744018,RGE RD  63,,,,,,,8af7e4c2cc9e09ef
-119.7150343,55.2584057,120074,HWY  671,,,,,,,e5abe56eed3996ce
-118.7673285,55.4385078,744031,RGE RD  60,,,,,,,8887063b1b307d53
-119.4209338,55.0550201,101070,TWP RD  702,,,,,,,f48e09f78d51433a
-119.2466897,55.1994163,90049,TWP RD  720,,,,,,,db1fc713ca3469cb
-118.6531819,55.2317051,47 722040,RGE RD  51,,,,,,,318776ade2295665
-118.7806224,55.2598517,10201,ST 95,,,,,,,f0b1556f61aeb3b2
-118.8697186,55.0906049,704039,RGE RD  64,,,,,,,182276d96aba04ba
-119.7800562,55.2282308,123039,TWP RD  722,,,,,,,95a937569a688306
-119.2332606,55.1826283,714074,RGE RD  90,,,,,,,bf7d5f27de6a63ea
-118.7256284,55.1347149,7743,ST ALDER,,,,,,,b65e8277dec545dc
-118.8926492,55.1044117,705042,RGE RD  65,,,,,,,c6b55833558f11b2
-118.6929423,55.4483571,745008,RGE RD  53,,,,,,,125aef45529f5390
-118.9307025,55.1565829,17 713010,RGE RD  70,,,,,,,980683775a15b716
-119.3828082,55.403684,9928,AVE 100,,,,,,,880dce052dd70f26
-118.8102842,55.2178692,15201,ST 104B,,,,,,,6d761978c8f61607
-119.3747454,55.2280905,95051,TWP RD  722,,,,,,,ef48d798a393ed98
-119.5070239,55.2307896,104062,TWP RD  722,,,,,,,2c3ba01f3ca76779
-118.8107424,55.2255638,10438,AVE 160,,,,,,,4bfb39ce77deaa68
-119.4089401,55.1431615,712009,RGE RD  101,,,,,,,0f20645ba5f3c6b9
-119.4198073,55.4662219,750021,RGE RD  101,,,,,,,f6a2eb339c0159ca
-118.792518,55.2625122,129 9824,AVE 104,,,,,,,e9bb598fdf7e8117
-119.0448217,55.4333406,74062,TWP RD  744,,,,,,,b391ac4caaec3e79
-118.7742918,55.215434,14801,ST 94,,,,,,,1fb5d92f8babf9d2
-118.7723792,55.125359,4934,ST 93,,,,,,,91c4858ee83ff174
-118.7900345,55.2717274,9707,AVE 113,,,,,,,000ff96fcbc51a87
-118.7706659,55.1222184,9229,AVE 46A,,,,,,,7da1c5b7379a51f5
-118.3745519,55.2275422,10449,AVE 100,,,,,,,8b78ff0846132be6
-119.6517871,55.0362586,700061,RGE RD  115,,,,,,,6acc3e57ea34cae2
-118.8092532,55.2418926,8201,ST 105,,,,,,,c8d6a1b8263845b0
-119.6436068,55.1207833,710048,RGE RD  114,,,,,,,c0af971f6b7a4ddb
-118.7723668,55.1215355,9325,AVE 46,,,,,,,073a64d21d524ced
-119.5368169,55.0552529,110034,HWY  722,,,,,,,5274e1be22e4cb7d
-119.0823445,55.4243698,743042,HWY  724,,,,,,,5be43f6fb6da1a6e
-118.7290314,55.1816334,11101,RD COACH,,,,,,,f92219e651d8a79d
-118.8392178,55.2095176,720049,RGE RD  63,,,,,,,5fa308a6ae304280
-119.4420005,55.3973818,102011,HWY  59,,,,,,,b7f7330d766c8776
-118.8130002,55.2159808,10617,AVE 150,,,,,,,a79cdaf90830139c
-119.0815752,55.4161191,742062,HWY  724,,,,,,,7cbb2b45f1d92f75
-119.5224185,55.2367378,722052,RGE RD  105,,,,,,,0374caeb625d0d73
-118.7824754,55.2591647,10105,ST 96,,,,,,,e2d03b49de8745b7
-118.8889744,55.0775881,703049,RGE RD  65,,,,,,,a4aa1562bfa0d9cb
-118.8885144,55.0837968,704001,RGE RD  65,,,,,,,bc3ecc3082e72609
-119.9173939,55.3318613,132064,TWP RD  733,,,,,,,f002cef44554a21b
-118.8103395,55.2185548,10438,AVE 152A,,,,,,,03f08eaca21bc940
-118.701107,55.1293911,28 711016,RGE RD  53,,,,,,,0e63138f45a299e9
-118.827938,55.3195888,24 732010,RGE RD  62,,,,,,,777a1bcec2e277c4
-118.7384583,55.1306986,8209,TRAIL TAMARACK,,,,,,,0531d256a765802f
-118.3647077,55.2272047,10105,AVE 98,,,,,,,6c11764230cef342
-118.7263913,55.1431236,80 54032,TWP RD  712,,,,,,,5d110126bfab6992
-118.811711,55.2175255,15106,ST 104B,,,,,,,dd4bf1bc85d42068
-118.8357671,55.4030334,62049,TWP RD  742,,,,,,,b9bc108a5e2988da
-118.4603078,55.4224087,743025,RGE RD  40,,,,,,,3c81d28d8f786a29
-119.2276353,55.1826137,714069,RGE RD  90,,,,,,,ed736dc3bea6d6a1
-118.7322674,55.4546247,42 745067,RGE RD  55,,,,,,,7e811062a7cb42ba
-118.9234203,55.0829411,70025,TWP RD  704,,,,,,,299135ea85b91ac0
-118.805737,55.2151112,10313,AVE 149,,,,,,,7a7d1b896a314205
-118.7724629,55.1255328,4938,ST 93,,,,,,,a73637df6d244c4d
-118.7867706,55.2649852,9707,AVE 108,,,,,,,917ee70b6bfa6849
-119.1226717,55.4319407,81061,TWP RD  744,,,,,,,3bac018581ec4745
-118.815256,55.2237206,10613,AVE 158,,,,,,,050c89f003969284
-118.8545354,55.2946816,730040,RGE RD  63,,,,,,,3cfc54873911fb3f
-119.4768304,55.1217881,710043,RGE RD  104,,,,,,,463ef95d4b7dbff6
-118.7885988,55.2692577,11101,ST 97,,,,,,,986f3fa2acf54af5
-118.7657263,55.37478,55070,HWY  674,,,,,,,da67c789808ea4ab
-118.8159475,55.2203603,10624,AVE 154A,,,,,,,fc6d5151e5ef1591
-118.7417992,55.1241809,53 710081,RGE RD  55,,,,,,,86c1dfd29f2adc9d
-118.6883734,55.2736527,725007,RGE RD  53,,,,,,,0917c41174f8226b
-118.3125906,55.2483886,723026,RGE RD  30,,,,,,,92c725c9a6c4be70
-118.6430628,55.3460229,1 51014,TWP RD  734,,,,,,,ad097ab0a618c086
-119.7050593,55.1091365,705066,RGE RD  121,,,,,,,dfe99923420cc1ed
-118.9730486,55.3269275,732063,RGE RD  72,,,,,,,c4580c94e457709d
-119.2063276,55.2321788,722020,RGE RD  85,,,,,,,8bb9746f2a8d4db7
-119.1564836,55.4026156,10022,AVE 99,,,,,,,866036fa93556356
-118.7206117,55.1809556,7626,RD OXFORD,,,,,,,5c21f2c054175229
-118.7917603,55.0929843,61010,TWP RD  704A,,,,,,,d13e60119594c63c
-118.8226195,55.1236484,5 710072,HWY  40,,,,,,,37ca80c352434e32
-118.7910204,55.2584939,9819,AVE 101,,,,,,,15725a4489d236be
-119.4891809,55.138254,711066,RGE RD  104,,,,,,,e6ae2bfba7ef1d65
-118.6301875,55.16357,21 50053,TWP RD  714,,,,,,,8726c14d03b972ee
-118.7840067,55.0917178,60069,TWP RD  704A,,,,,,,457d73fc0a5f668e
-118.9879156,55.2936681,72044,TWP RD  730,,,,,,,b402eec14162ca9c
-119.0032515,55.1716571,3 714010,RGE RD  73,,,,,,,a0681b57d80c24c0
-118.2808386,55.4646946,750017,RGE RD  25,,,,,,,5c5b59317e92ed16
-119.3316402,55.4259209,743045,RGE RD  94,,,,,,,9d74f154866d193f
-118.6644361,55.2670667,724055,RGE RD  52,,,,,,,7c6cd21387985fed
-118.7892821,55.2631265,10510,ST 98A,,,,,,,25e26fd3f0c999ef
-119.815524,55.1973526,715061,RGE RD  125,,,,,,,b3c4d5a0cde62d7f
-118.9241624,55.4028547,741080,RGE RD  70,,,,,,,a31a38d70bc93617
-118.7632601,55.2155708,9009,AVE 150,,,,,,,9b1b44cbed407fd2
-118.7696857,55.1227269,9205,AVE 46A,,,,,,,6dbb38558d5cb196
-119.6801976,55.1021109,705024,RGE RD  120,,,,,,,65d9bbc239df613f
-118.4603095,55.2962634,730059,RGE RD  40,,,,,,,f58db41da26d9598
-118.7239512,55.1828199,11225,RD BELGRAVE,,,,,,,9641dc47688b2522
-119.4863523,55.2521876,723049,RGE RD  104,,,,,,,6d663ef4fdf3f0d7
-118.6143254,55.4407432,744047,RGE RD  50,,,,,,,500aac3c64fa27c6
-118.265941,55.2384851,24038,TWP RD  722A,,,,,,,8320874d00cd8380
-118.8131768,55.2174406,10608,AVE 151,,,,,,,d53a6a9a9f0064eb
-118.7820946,55.12414,9604,DR WEDGEWOOD S,,,,,,,a7c32e5d59d8eae8
-118.8179385,55.2163282,10725,AVE 150,,,,,,,65b641b4eed6a71f
-118.7657571,55.0908183,1714 60017,TWP RD  704A,,,,,,,b890e257e7d302cd
-118.8037411,55.2171562,14946,ST 102A,,,,,,,1e77922ed5afc4c0
-118.6845647,55.455655,68 745055,RGE RD  53,,,,,,,8d2339c163e0cf44
-118.7808807,55.2604214,10209,ST 95,,,,,,,606db95309e2a386
-118.3585263,55.2296688,10015,ST 100,,,,,,,4242e41590c07726
-118.8222554,55.2570565,723080,RGE RD  62,,,,,,,161d73fa2c6a8538
-118.7860458,55.2686382,10905,ST 96A,,,,,,,dfbda61cb08f4f5f
-119.1003706,55.3868855,740075,RGE RD  81,,,,,,,490a79e36dea67fc
-118.5451875,55.3763238,43018,HWY  674,,,,,,,4e7b9c082bf79be0
-118.8091035,55.2200067,15410,ST 104A,,,,,,,9d67799fe5291e14
-118.7863141,55.2110834,14424,ST 97,,,,,,,5de4739668d085da
-118.7364531,55.2529762,54043,TWP RD  724,,,,,,,c00889957d34eb96
-118.738831,55.1274729,5310,CLOSE SPRUCEWOOD,,,,,,,dd03a6e352e44fbd
-119.2342417,55.2583759,90010,TWP RD  724,,,,,,,7935bec580f7e73d
-119.0013661,55.1745178,69 714010,RGE RD  73,,,,,,,79a8d6eddb444501
-118.7297391,55.1822369,7936,RD COACH,,,,,,,ea572a21aa95d2d0
-119.0039595,55.1771411,49 714010,RGE RD  73,,,,,,,ca52ee71301831ef
-118.9679266,55.1630006,713039,RGE RD  72,,,,,,,aeb23258234efe16
-119.463069,55.3295694,732080,RGE RD  103,,,,,,,8482035ba4e92777
-118.4288028,55.4210608,742082,RGE RD  34,,,,,,,6270cc30ca5a12ae
-118.7935758,55.2572546,9915,AVE 100,,,,,,,729972c5735201d0
-118.7154577,55.4076537,742021,RGE RD  54,,,,,,,283e483729662c96
-118.4310031,55.1639507,34068,TWP RD  713A,,,,,,,8917a46a9120a2c6
-118.7813989,55.1258653,9655,DR WEDGEWOOD S,,,,,,,be692d2838c2909f
-119.5156034,55.3021348,731006,RGE RD  105,,,,,,,bd920ecc87bb313c
-118.8154596,55.2224584,10614,AVE 156,,,,,,,5d79fc43c6c4a963
-119.1596507,55.1467222,83014,TWP RD  712,,,,,,,53be39e06b0f6141
-119.2798875,55.4329464,91074,TWP RD  744,,,,,,,1d01fbccc5440216
-118.8412352,55.2282177,62068,TWP RD  722,,,,,,,d3facd4949656038
-119.1644761,55.1424017,83036,TWP RD  712,,,,,,,948e8674aa922026
-118.4370227,55.1766739,714032,RGE RD  35,,,,,,,21aac199cfa56dd3
