Machine_ID,Line_ID,T_Sensor_ID,Op_Temp,Timestamp
0xa00006,a001,0xa00006tm_,78.75455436,2019-10-01T08:59:14
0xa00015,a004,0xa00015tm_,81.71161359,2019-10-01T03:53:29
0xa00010,a001,0xa00010tm_,80.03670782,2019-10-01T22:35:00
0xa00022,a004,0xa00022tm_,82,2019-10-01T20:22:00
0xa00010,a000,0xa00010tm_,81.60697519,2019-10-01T11:01:42
0xa00036,a000,0xa00036tm_,85.98153471,2019-10-01T14:13:56
0xa00030,a003,0xa00030tm_,82.38525628,2019-10-01T20:01:57
0xa00009,a002,0xa00009tm_,80.69105753,2019-10-01T01:14:25
0xa00022,a001,0xa00022tm_,82,2019-10-01T13:59:21
0xa00027,a003,0xa00027tm_,82.50791979,2019-10-01T23:58:15
0xa00022,a004,0xa00022tm_,82,2019-10-01T02:10:16
0xa00008,a002,0xa00008tm_,80.71570362,2019-10-01T15:11:09
0xa00021,a001,0xa00021tm_,82,2019-10-01T14:50:26
0xa00038,a001,0xa00038tm_,83.47007795,2019-10-01T05:03:09
0xa00024,a000,0xa00024tm_,82.39491978,2019-10-01T04:54:29
0xa00013,a000,0xa00013tm_,80.15351444,2019-10-01T05:08:48
0xa00029,a000,0xa00029tm_,82.55392176,2019-10-01T18:41:04
0xa00021,a000,0xa00021tm_,82,2019-10-01T17:31:53
0xa00015,a002,0xa00015tm_,80.74733204,2019-10-01T10:36:29
0xa00023,a003,0xa00023tm_,82,2019-10-01T10:33:28
0xa00027,a000,0xa00027tm_,82.82591534,2019-10-01T02:11:08
0xa00025,a001,0xa00025tm_,82.71445579,2019-10-01T10:59:33
0xa00015,a004,0xa00015tm_,80.19943418,2019-10-01T17:17:10
0xa00025,a004,0xa00025tm_,82.30588622,2019-10-01T03:33:23
0xa00012,a004,0xa00012tm_,80.51802569,2019-10-01T20:28:03
0xa00006,a001,0xa00006tm_,81.69685682,2019-10-01T02:42:17
0xa00033,a001,0xa00033tm_,83.8550656,2019-10-01T03:09:04
0xa00015,a000,0xa00015tm_,80.23594784,2019-10-01T10:51:26
0xa00032,a000,0xa00032tm_,83.23755526,2019-10-01T15:10:35
0xa00031,a003,0xa00031tm_,82.45507448,2019-10-01T22:07:44
0xa00037,a002,0xa00037tm_,84.80090296,2019-10-01T02:25:42
0xa00013,a002,0xa00013tm_,81.32770551,2019-10-01T02:34:02
0xa00033,a004,0xa00033tm_,83.13159253,2019-10-01T06:17:03
0xa00012,a000,0xa00012tm_,81.69624353,2019-10-01T21:43:03
0xa00021,a004,0xa00021tm_,82,2019-10-01T20:43:55
0xa00022,a003,0xa00022tm_,82,2019-10-01T20:42:56
0xa00026,a001,0xa00026tm_,82.11654837,2019-10-01T01:35:59
0xa00026,a001,0xa00026tm_,82.90064851,2019-10-01T05:49:07
0xa00036,a000,0xa00036tm_,83.30513404,2019-10-01T08:25:02
0xa00021,a003,0xa00021tm_,82,2019-10-01T06:42:31
0xa00003,a003,0xa00003tm_,81.4997587,2019-10-01T20:29:31
0xa00036,a002,0xa00036tm_,85.36237409,2019-10-01T12:20:03
0xa00027,a004,0xa00027tm_,82.76337222,2019-10-01T13:24:27
0xa00034,a004,0xa00034tm_,82.96754102,2019-10-01T17:55:43
0xa00004,a002,0xa00004tm_,80.37001479,2019-10-01T23:16:44
0xa00020,a002,0xa00020tm_,82,2019-10-01T08:12:32
0xa00022,a004,0xa00022tm_,82,2019-10-01T15:04:52
0xa00039,a003,0xa00039tm_,83.68375497,2019-10-01T21:23:43
0xa00009,a003,0xa00009tm_,79.20851565,2019-10-01T20:01:33
0xa00033,a003,0xa00033tm_,83.04182813,2019-10-01T15:42:23
0xa00032,a000,0xa00032tm_,82.63271875,2019-10-01T10:16:57
0xa00002,a000,0xa00002tm_,78.37643811,2019-10-01T18:14:53
0xa00026,a003,0xa00026tm_,82.94805282,2019-10-01T09:05:12
0xa00004,a000,0xa00004tm_,81.19927121,2019-10-01T08:20:17
0xa00035,a003,0xa00035tm_,83.8581686,2019-10-01T04:13:35
0xa00024,a004,0xa00024tm_,82.57764403,2019-10-01T00:35:41
0xa00035,a001,0xa00035tm_,82.427271,2019-10-01T01:11:20
0xa00017,a002,0xa00017tm_,81.67820019,2019-10-01T15:12:46
0xa00015,a004,0xa00015tm_,81.29644327,2019-10-01T19:50:33
0xa00012,a000,0xa00012tm_,81.46163996,2019-10-01T08:33:58
0xa00009,a004,0xa00009tm_,80.02198609,2019-10-01T10:39:50
0xa00023,a004,0xa00023tm_,82,2019-10-01T22:13:27
0xa00008,a004,0xa00008tm_,79.97072922,2019-10-01T18:51:38
0xa00026,a001,0xa00026tm_,82.04315797,2019-10-01T06:52:42
0xa00015,a001,0xa00015tm_,81.38676218,2019-10-01T11:14:59
0xa00038,a001,0xa00038tm_,84.67113816,2019-10-01T10:29:56
0xa00025,a003,0xa00025tm_,82.20966789,2019-10-01T06:46:48
0xa00019,a004,0xa00019tm_,81.92105715,2019-10-01T07:27:35
0xa00037,a004,0xa00037tm_,83.06954653,2019-10-01T21:32:51
0xa00010,a002,0xa00010tm_,80.27571028,2019-10-01T04:00:46
0xa00023,a000,0xa00023tm_,82,2019-10-01T16:56:32
0xa00006,a001,0xa00006tm_,80.44702459,2019-10-01T05:05:54
0xa00027,a002,0xa00027tm_,82.24899968,2019-10-01T16:40:53
0xa00024,a003,0xa00024tm_,82.01544562,2019-10-01T22:29:22
0xa00015,a000,0xa00015tm_,81.23153384,2019-10-01T12:07:59
0xa00028,a000,0xa00028tm_,83.00796905,2019-10-01T21:01:07
0xa00013,a004,0xa00013tm_,81.39100644,2019-10-01T20:38:02
0xa00028,a002,0xa00028tm_,83.57891269,2019-10-01T03:41:57
0xa00008,a004,0xa00008tm_,81.2374572,2019-10-01T03:38:57
0xa00025,a003,0xa00025tm_,82.89953508,2019-10-01T18:07:15
0xa00039,a002,0xa00039tm_,84.02484023,2019-10-01T14:37:56
0xa00011,a002,0xa00011tm_,79.06954451,2019-10-01T10:31:55
0xa00019,a004,0xa00019tm_,81.41647835,2019-10-01T01:40:22
0xa00028,a003,0xa00028tm_,83.077548,2019-10-01T12:40:45
0xa00019,a004,0xa00019tm_,81.50619923,2019-10-01T05:01:08
0xa00020,a000,0xa00020tm_,82,2019-10-01T16:33:30
0xa00038,a004,0xa00038tm_,85.18206133,2019-10-01T22:19:01
0xa00031,a003,0xa00031tm_,83.09521565,2019-10-01T12:35:56
0xa00005,a003,0xa00005tm_,80.44257426,2019-10-01T18:34:40
0xa00033,a002,0xa00033tm_,83.40326193,2019-10-01T08:24:47
0xa00026,a004,0xa00026tm_,82.87115073,2019-10-01T17:24:57
0xa00036,a004,0xa00036tm_,84.58583968,2019-10-01T12:03:55
0xa00025,a002,0xa00025tm_,82.10296631,2019-10-01T14:28:07
0xa00024,a000,0xa00024tm_,82.76382683,2019-10-01T13:51:29
0xa00036,a001,0xa00036tm_,85.14479064,2019-10-01T08:51:16
0xa00030,a003,0xa00030tm_,82.86289085,2019-10-01T09:48:49
0xa00010,a001,0xa00010tm_,81.03304039,2019-10-01T13:15:29
0xa00001,a001,0xa00001tm_,79.62988071,2019-10-01T22:37:29
0xa00002,a003,0xa00002tm_,79.81061915,2019-10-01T20:10:09
0xa00032,a003,0xa00032tm_,84.48243303,2019-10-01T05:19:16
0xa00001,a001,0xa00001tm_,80.28219701,2019-10-01T12:11:04
0xa00015,a004,0xa00015tm_,81.60550121,2019-10-01T23:25:28
0xa00029,a003,0xa00029tm_,82.22638054,2019-10-01T01:45:08
0xa00037,a003,0xa00037tm_,82.57762931,2019-10-01T16:24:16
0xa00016,a001,0xa00016tm_,81.92979882,2019-10-01T07:39:10
0xa00016,a002,0xa00016tm_,81.89010271,2019-10-01T17:26:34
0xa00003,a003,0xa00003tm_,81.34956121,2019-10-01T12:44:55
0xa00001,a000,0xa00001tm_,77.34820168,2019-10-01T15:59:05
0xa00030,a002,0xa00030tm_,82.10563542,2019-10-01T00:14:03
0xa00029,a001,0xa00029tm_,83.59396711,2019-10-01T14:59:04
0xa00019,a000,0xa00019tm_,81.28631333,2019-10-01T15:24:34
0xa00034,a004,0xa00034tm_,83.1513173,2019-10-01T20:17:51
0xa00023,a000,0xa00023tm_,82,2019-10-01T12:33:54
0xa00028,a001,0xa00028tm_,83.83248346,2019-10-01T19:26:04
0xa00038,a000,0xa00038tm_,85.46336495,2019-10-01T15:25:33
0xa00026,a003,0xa00026tm_,82.57423234,2019-10-01T12:45:43
0xa00028,a001,0xa00028tm_,82.8393055,2019-10-01T03:18:06
0xa00015,a004,0xa00015tm_,80.28259122,2019-10-01T05:00:15
0xa00006,a004,0xa00006tm_,78.86601528,2019-10-01T19:41:39
0xa00037,a004,0xa00037tm_,82.61615812,2019-10-01T08:06:18
0xa00034,a002,0xa00034tm_,84.3949802,2019-10-01T09:21:49
0xa00037,a003,0xa00037tm_,84.33384292,2019-10-01T16:37:39
0xa00031,a004,0xa00031tm_,83.86025387,2019-10-01T19:11:20
0xa00001,a002,0xa00001tm_,81.68042511,2019-10-01T00:51:43
0xa00008,a001,0xa00008tm_,81.7710476,2019-10-01T12:47:54
0xa00003,a002,0xa00003tm_,77.07485462,2019-10-01T18:42:57
0xa00029,a000,0xa00029tm_,83.70802306,2019-10-01T18:29:55
0xa00023,a002,0xa00023tm_,82,2019-10-01T01:16:05
0xa00019,a000,0xa00019tm_,81.55862061,2019-10-01T07:38:08
0xa00012,a001,0xa00012tm_,81.54554811,2019-10-01T18:17:16
0xa00021,a000,0xa00021tm_,82,2019-10-01T07:35:26
0xa00031,a004,0xa00031tm_,82.21254913,2019-10-01T07:45:25
0xa00036,a003,0xa00036tm_,82.99638699,2019-10-01T20:37:08
0xa00004,a000,0xa00004tm_,80.78241829,2019-10-01T03:26:58
0xa00020,a000,0xa00020tm_,82,2019-10-01T19:28:28
0xa00037,a001,0xa00037tm_,82.11169734,2019-10-01T06:18:41
0xa00021,a004,0xa00021tm_,82,2019-10-01T21:32:18
0xa00027,a002,0xa00027tm_,82.58443391,2019-10-01T20:54:47
0xa00008,a003,0xa00008tm_,80.5887056,2019-10-01T08:53:19
0xa00009,a002,0xa00009tm_,80.80213187,2019-10-01T22:28:57
0xa00014,a000,0xa00014tm_,81.85552594,2019-10-01T21:45:43
0xa00008,a000,0xa00008tm_,79.20265874,2019-10-01T22:47:27
0xa00022,a001,0xa00022tm_,82,2019-10-01T02:40:45
0xa00015,a001,0xa00015tm_,80.3091325,2019-10-01T06:05:46
0xa00012,a004,0xa00012tm_,81.57207531,2019-10-01T10:28:21
0xa00019,a000,0xa00019tm_,81.46630157,2019-10-01T21:12:32
0xa00010,a000,0xa00010tm_,79.69267242,2019-10-01T00:58:29
0xa00034,a003,0xa00034tm_,83.14791075,2019-10-01T13:35:21
0xa00013,a004,0xa00013tm_,81.97216332,2019-10-01T13:06:28
0xa00013,a000,0xa00013tm_,80.08160275,2019-10-01T21:38:51
0xa00022,a004,0xa00022tm_,82,2019-10-01T07:38:24
0xa00026,a002,0xa00026tm_,82.64061054,2019-10-01T10:16:39
0xa00020,a000,0xa00020tm_,82,2019-10-01T17:56:20
0xa00021,a001,0xa00021tm_,82,2019-10-01T06:05:56
0xa00011,a004,0xa00011tm_,80.33063974,2019-10-01T06:32:58
0xa00023,a004,0xa00023tm_,82,2019-10-01T22:36:09
0xa00004,a001,0xa00004tm_,79.78388676,2019-10-01T14:29:00
0xa00014,a000,0xa00014tm_,80.75576493,2019-10-01T19:59:44
0xa00039,a004,0xa00039tm_,83.01769846,2019-10-01T09:37:11
0xa00028,a004,0xa00028tm_,82.61397773,2019-10-01T05:00:50
0xa00034,a000,0xa00034tm_,84.39375177,2019-10-01T11:26:30
0xa00037,a002,0xa00037tm_,85.39451821,2019-10-01T03:20:34
0xa00003,a004,0xa00003tm_,79.4665417,2019-10-01T21:34:14
0xa00021,a001,0xa00021tm_,82,2019-10-01T05:40:09
0xa00039,a001,0xa00039tm_,85.65478779,2019-10-01T09:19:07
0xa00032,a002,0xa00032tm_,82.50666041,2019-10-01T18:45:54
0xa00038,a002,0xa00038tm_,82.39273384,2019-10-01T23:16:24
0xa00039,a004,0xa00039tm_,82.8651205,2019-10-01T08:47:44
0xa00037,a002,0xa00037tm_,83.91933201,2019-10-01T23:31:42
0xa00012,a003,0xa00012tm_,81.81804667,2019-10-01T16:56:23
0xa00019,a003,0xa00019tm_,81.0965117,2019-10-01T00:04:20
0xa00003,a004,0xa00003tm_,81.92065674,2019-10-01T10:23:10
0xa00016,a001,0xa00016tm_,81.98496511,2019-10-01T01:08:44
0xa00008,a001,0xa00008tm_,79.5054825,2019-10-01T14:23:43
0xa00038,a002,0xa00038tm_,85.08445114,2019-10-01T18:54:43
0xa00016,a003,0xa00016tm_,81.85462333,2019-10-01T07:20:25
0xa00014,a000,0xa00014tm_,80.791598,2019-10-01T05:57:36
0xa00027,a004,0xa00027tm_,82.81625186,2019-10-01T13:16:26
0xa00006,a001,0xa00006tm_,81.24697043,2019-10-01T08:31:52
0xa00023,a002,0xa00023tm_,82,2019-10-01T14:55:29
0xa00029,a000,0xa00029tm_,82.93719608,2019-10-01T19:23:16
0xa00031,a004,0xa00031tm_,82.27186075,2019-10-01T18:33:28
0xa00001,a004,0xa00001tm_,79.14781591,2019-10-01T05:15:28
0xa00005,a000,0xa00005tm_,78.59110476,2019-10-01T07:41:16
0xa00038,a001,0xa00038tm_,85.35520202,2019-10-01T07:02:24
0xa00002,a002,0xa00002tm_,77.70547912,2019-10-01T05:30:10
0xa00005,a004,0xa00005tm_,80.92236343,2019-10-01T10:44:25
0xa00028,a003,0xa00028tm_,83.7571936,2019-10-01T09:29:15
0xa00017,a000,0xa00017tm_,81.96084745,2019-10-01T10:29:14
0xa00014,a002,0xa00014tm_,80.83108729,2019-10-01T04:43:52
0xa00008,a001,0xa00008tm_,80.14224962,2019-10-01T01:13:43
0xa00034,a000,0xa00034tm_,82.52601319,2019-10-01T01:21:43
0xa00029,a003,0xa00029tm_,82.95718661,2019-10-01T10:48:21
0xa00016,a000,0xa00016tm_,81.9147447,2019-10-01T03:41:00
0xa00002,a004,0xa00002tm_,78.59781055,2019-10-01T13:22:58
0xa00007,a002,0xa00007tm_,80.6082862,2019-10-01T15:30:12
0xa00030,a000,0xa00030tm_,82.80979819,2019-10-01T04:22:06
0xa00019,a000,0xa00019tm_,81.80267397,2019-10-01T09:56:39
0xa00020,a004,0xa00020tm_,82,2019-10-01T18:30:15
0xa00024,a002,0xa00024tm_,82.68188854,2019-10-01T04:09:52
0xa00034,a000,0xa00034tm_,83.94521092,2019-10-01T05:54:15
0xa00004,a000,0xa00004tm_,79.3129776,2019-10-01T09:35:42
0xa00011,a004,0xa00011tm_,81.17193103,2019-10-01T17:17:12
0xa00026,a002,0xa00026tm_,82.71472675,2019-10-01T11:47:50
0xa00031,a000,0xa00031tm_,83.6362488,2019-10-01T06:47:06
0xa00032,a000,0xa00032tm_,84.92595253,2019-10-01T03:34:22
0xa00033,a000,0xa00033tm_,82.67194778,2019-10-01T16:27:00
0xa00018,a001,0xa00018tm_,81.75413721,2019-10-01T18:54:37
0xa00014,a002,0xa00014tm_,81.59100081,2019-10-01T17:06:56
0xa00015,a003,0xa00015tm_,81.1116585,2019-10-01T05:27:26
0xa00034,a004,0xa00034tm_,84.1630009,2019-10-01T00:31:17
0xa00003,a001,0xa00003tm_,81.95449799,2019-10-01T12:53:37
0xa00015,a003,0xa00015tm_,81.76871698,2019-10-01T07:23:32
0xa00015,a000,0xa00015tm_,80.80710022,2019-10-01T12:37:02
0xa00019,a000,0xa00019tm_,81.96109389,2019-10-01T10:08:46
0xa00027,a001,0xa00027tm_,82.43113993,2019-10-01T20:15:41
0xa00027,a002,0xa00027tm_,82.39041871,2019-10-01T22:49:45
0xa00020,a004,0xa00020tm_,82,2019-10-01T22:45:10
0xa00018,a000,0xa00018tm_,81.27440261,2019-10-01T15:23:09
0xa00005,a000,0xa00005tm_,79.04213195,2019-10-01T19:24:16
0xa00022,a003,0xa00022tm_,82,2019-10-01T13:37:14
0xa00030,a004,0xa00030tm_,82.74403464,2019-10-01T15:57:12
0xa00017,a004,0xa00017tm_,81.56756489,2019-10-01T01:13:17
0xa00022,a001,0xa00022tm_,82,2019-10-01T13:09:24
0xa00015,a003,0xa00015tm_,81.46245907,2019-10-01T11:55:05
0xa00015,a003,0xa00015tm_,81.37338503,2019-10-01T07:19:54
0xa00031,a000,0xa00031tm_,83.61573445,2019-10-01T10:47:45
0xa00006,a001,0xa00006tm_,80.77044449,2019-10-01T15:35:40
0xa00022,a004,0xa00022tm_,82,2019-10-01T16:18:18
0xa00019,a001,0xa00019tm_,81.94397971,2019-10-01T01:18:41
0xa00026,a002,0xa00026tm_,82.14665793,2019-10-01T19:22:34
0xa00017,a004,0xa00017tm_,81.04960955,2019-10-01T13:23:23
0xa00009,a000,0xa00009tm_,79.79725715,2019-10-01T14:27:19
0xa00007,a003,0xa00007tm_,79.99289654,2019-10-01T09:44:03
0xa00024,a002,0xa00024tm_,82.71026511,2019-10-01T07:39:42
0xa00005,a000,0xa00005tm_,80.11130122,2019-10-01T06:36:00
0xa00002,a003,0xa00002tm_,77.53767343,2019-10-01T11:37:34
0xa00004,a003,0xa00004tm_,79.17496522,2019-10-01T10:08:58
0xa00012,a002,0xa00012tm_,81.63107692,2019-10-01T12:45:54
0xa00014,a003,0xa00014tm_,81.96228913,2019-10-01T13:39:10
0xa00036,a001,0xa00036tm_,84.79612407,2019-10-01T01:22:56
0xa00037,a003,0xa00037tm_,84.2099929,2019-10-01T08:32:58
0xa00006,a003,0xa00006tm_,81.3725318,2019-10-01T14:01:53
0xa00001,a004,0xa00001tm_,81.42258806,2019-10-01T02:38:18
0xa00003,a002,0xa00003tm_,77.68238273,2019-10-01T04:11:42
0xa00027,a004,0xa00027tm_,82.06595437,2019-10-01T09:18:20
0xa00037,a003,0xa00037tm_,84.32878408,2019-10-01T07:40:42
0xa00038,a000,0xa00038tm_,85.50021498,2019-10-01T20:15:14
0xa00010,a001,0xa00010tm_,79.71263998,2019-10-01T07:35:07
0xa00020,a001,0xa00020tm_,82,2019-10-01T10:08:47
0xa00011,a001,0xa00011tm_,80.40796014,2019-10-01T05:59:28
0xa00035,a000,0xa00035tm_,84.79754211,2019-10-01T19:46:16
0xa00032,a003,0xa00032tm_,83.67734909,2019-10-01T03:33:12
0xa00024,a003,0xa00024tm_,82.11361526,2019-10-01T00:22:17
0xa00032,a004,0xa00032tm_,82.59488557,2019-10-01T18:49:09
0xa00002,a004,0xa00002tm_,78.83628029,2019-10-01T13:18:37
0xa00015,a002,0xa00015tm_,80.23263551,2019-10-01T23:59:37
0xa00015,a001,0xa00015tm_,81.34228329,2019-10-01T12:18:43
0xa00012,a004,0xa00012tm_,80.26300941,2019-10-01T04:09:02
0xa00027,a000,0xa00027tm_,82.44692492,2019-10-01T05:40:39
0xa00016,a002,0xa00016tm_,81.51639068,2019-10-01T18:43:03
0xa00024,a000,0xa00024tm_,82.44942463,2019-10-01T14:38:26
0xa00039,a001,0xa00039tm_,84.88146018,2019-10-01T13:14:46
0xa00033,a000,0xa00033tm_,83.42099975,2019-10-01T08:14:25
0xa00028,a004,0xa00028tm_,82.08868407,2019-10-01T20:36:56
0xa00004,a002,0xa00004tm_,78.22581082,2019-10-01T22:23:34
0xa00014,a003,0xa00014tm_,80.87795433,2019-10-01T07:56:22
0xa00035,a001,0xa00035tm_,83.97948681,2019-10-01T16:30:28
0xa00006,a001,0xa00006tm_,81.24612968,2019-10-01T23:07:14
0xa00005,a002,0xa00005tm_,81.9434062,2019-10-01T18:44:04
0xa00016,a003,0xa00016tm_,81.34219143,2019-10-01T21:00:37
0xa00022,a004,0xa00022tm_,82,2019-10-01T23:32:50
0xa00019,a001,0xa00019tm_,81.69437719,2019-10-01T00:44:48
0xa00012,a003,0xa00012tm_,80.45459544,2019-10-01T19:14:42
0xa00023,a001,0xa00023tm_,82,2019-10-01T08:12:45
0xa00015,a000,0xa00015tm_,81.22784666,2019-10-01T21:53:16
0xa00027,a000,0xa00027tm_,82.58456067,2019-10-01T12:09:26
0xa00029,a000,0xa00029tm_,83.20756296,2019-10-01T08:02:33
0xa00014,a001,0xa00014tm_,81.83102559,2019-10-01T12:14:07
0xa00027,a004,0xa00027tm_,82.71366086,2019-10-01T21:28:12
0xa00039,a000,0xa00039tm_,83.26489895,2019-10-01T06:06:48
0xa00009,a000,0xa00009tm_,81.97517733,2019-10-01T06:19:41
0xa00031,a001,0xa00031tm_,82.02574605,2019-10-01T13:13:57
0xa00028,a004,0xa00028tm_,82.15818176,2019-10-01T09:13:38
0xa00007,a000,0xa00007tm_,79.28211226,2019-10-01T12:38:39
0xa00012,a004,0xa00012tm_,81.77610196,2019-10-01T13:39:24
0xa00012,a004,0xa00012tm_,81.47302337,2019-10-01T23:41:56
0xa00009,a002,0xa00009tm_,79.07272974,2019-10-01T20:28:49
0xa00034,a004,0xa00034tm_,84.78531557,2019-10-01T21:37:50
0xa00033,a002,0xa00033tm_,84.6356624,2019-10-01T16:24:51
0xa00001,a000,0xa00001tm_,81.61349798,2019-10-01T19:13:37
0xa00009,a004,0xa00009tm_,79.50221395,2019-10-01T16:50:42
0xa00001,a003,0xa00001tm_,80.64554339,2019-10-01T02:58:08
0xa00021,a002,0xa00021tm_,82,2019-10-01T11:12:06
0xa00015,a004,0xa00015tm_,80.41222028,2019-10-01T09:46:55
0xa00037,a003,0xa00037tm_,85.50482543,2019-10-01T13:53:26
0xa00024,a003,0xa00024tm_,82.28936956,2019-10-01T04:25:42
0xa00039,a003,0xa00039tm_,83.54424286,2019-10-01T01:25:12
0xa00001,a004,0xa00001tm_,81.5232252,2019-10-01T03:31:42
0xa00016,a004,0xa00016tm_,81.99258432,2019-10-01T06:40:18
0xa00028,a003,0xa00028tm_,82.26862379,2019-10-01T12:40:45
0xa00010,a002,0xa00010tm_,80.83994929,2019-10-01T06:08:54
0xa00036,a000,0xa00036tm_,84.23586497,2019-10-01T00:06:08
0xa00034,a004,0xa00034tm_,82.90323795,2019-10-01T04:42:59
0xa00005,a002,0xa00005tm_,78.34664859,2019-10-01T23:03:00
0xa00023,a001,0xa00023tm_,82,2019-10-01T09:03:02
0xa00025,a004,0xa00025tm_,82.82608579,2019-10-01T17:56:22
0xa00019,a000,0xa00019tm_,81.07640029,2019-10-01T14:47:45
0xa00024,a001,0xa00024tm_,82.66373912,2019-10-01T17:19:34
0xa00013,a004,0xa00013tm_,80.21848727,2019-10-01T18:52:22
0xa00026,a002,0xa00026tm_,82.01506324,2019-10-01T21:36:31
0xa00011,a004,0xa00011tm_,79.49014489,2019-10-01T21:31:22
0xa00033,a003,0xa00033tm_,82.26197863,2019-10-01T22:55:47
0xa00002,a001,0xa00002tm_,77.71527721,2019-10-01T06:05:58
0xa00027,a001,0xa00027tm_,82.33393464,2019-10-01T20:55:05
0xa00017,a000,0xa00017tm_,81.29901715,2019-10-01T00:38:52
0xa00026,a002,0xa00026tm_,82.74456293,2019-10-01T07:32:17
0xa00017,a000,0xa00017tm_,81.75368952,2019-10-01T02:07:34
0xa00028,a000,0xa00028tm_,82.80662174,2019-10-01T19:59:08
0xa00023,a003,0xa00023tm_,82,2019-10-01T03:18:19
0xa00035,a000,0xa00035tm_,84.27871236,2019-10-01T09:25:29
0xa00015,a000,0xa00015tm_,81.18358727,2019-10-01T05:03:39
0xa00017,a003,0xa00017tm_,81.11037899,2019-10-01T13:14:56
0xa00012,a001,0xa00012tm_,80.87203178,2019-10-01T03:11:34
0xa00001,a000,0xa00001tm_,78.28878204,2019-10-01T08:41:01
0xa00022,a004,0xa00022tm_,82,2019-10-01T18:22:57
0xa00025,a002,0xa00025tm_,82.55251607,2019-10-01T12:42:26
0xa00017,a004,0xa00017tm_,81.4361394,2019-10-01T13:28:55
0xa00036,a001,0xa00036tm_,85.09052311,2019-10-01T16:44:49
0xa00025,a004,0xa00025tm_,82.79995715,2019-10-01T03:47:03
0xa00038,a000,0xa00038tm_,83.65628697,2019-10-01T09:12:37
0xa00018,a000,0xa00018tm_,81.32554229,2019-10-01T22:02:29
0xa00018,a004,0xa00018tm_,81.19869926,2019-10-01T04:46:05
0xa00039,a001,0xa00039tm_,85.67571667,2019-10-01T03:55:39
0xa00030,a004,0xa00030tm_,83.966589,2019-10-01T13:14:42
0xa00029,a001,0xa00029tm_,82.59071371,2019-10-01T02:10:05
0xa00017,a001,0xa00017tm_,81.19372535,2019-10-01T20:07:19
0xa00036,a002,0xa00036tm_,84.08609419,2019-10-01T14:05:36
0xa00006,a004,0xa00006tm_,80.40004147,2019-10-01T03:55:16
0xa00016,a002,0xa00016tm_,81.53430302,2019-10-01T02:12:24
0xa00022,a004,0xa00022tm_,82,2019-10-01T11:10:07
0xa00024,a003,0xa00024tm_,82.67976398,2019-10-01T15:56:57
0xa00019,a003,0xa00019tm_,81.01328516,2019-10-01T15:59:35
0xa00025,a000,0xa00025tm_,82.85044758,2019-10-01T07:38:42
0xa00022,a002,0xa00022tm_,82,2019-10-01T07:27:41
0xa00022,a003,0xa00022tm_,82,2019-10-01T02:44:02
0xa00008,a001,0xa00008tm_,79.32449656,2019-10-01T00:42:42
0xa00026,a003,0xa00026tm_,82.20199792,2019-10-01T13:56:38
0xa00008,a003,0xa00008tm_,80.37865864,2019-10-01T02:43:51
0xa00006,a001,0xa00006tm_,78.49852013,2019-10-01T03:37:04
0xa00009,a003,0xa00009tm_,81.72277,2019-10-01T08:44:37
0xa00004,a002,0xa00004tm_,79.59433255,2019-10-01T03:05:19
0xa00011,a000,0xa00011tm_,80.14810426,2019-10-01T01:02:21
0xa00037,a002,0xa00037tm_,85.66985469,2019-10-01T00:21:53
0xa00010,a002,0xa00010tm_,80.28683563,2019-10-01T06:27:48
0xa00007,a004,0xa00007tm_,79.65598233,2019-10-01T13:59:23
0xa00028,a003,0xa00028tm_,82.87332556,2019-10-01T10:34:10
0xa00031,a004,0xa00031tm_,83.30448501,2019-10-01T11:39:39
0xa00012,a000,0xa00012tm_,80.4711027,2019-10-01T23:04:43
0xa00025,a000,0xa00025tm_,82.42849677,2019-10-01T08:02:50
0xa00015,a004,0xa00015tm_,81.56261969,2019-10-01T05:55:31
0xa00014,a002,0xa00014tm_,80.16633833,2019-10-01T17:51:16
0xa00036,a003,0xa00036tm_,82.23185667,2019-10-01T02:12:48
0xa00008,a001,0xa00008tm_,81.60165803,2019-10-01T12:26:53
0xa00029,a002,0xa00029tm_,82.67449978,2019-10-01T11:46:11
0xa00037,a003,0xa00037tm_,83.76931423,2019-10-01T18:51:59
0xa00039,a004,0xa00039tm_,85.07677867,2019-10-01T10:08:01
0xa00024,a002,0xa00024tm_,82.81185258,2019-10-01T17:07:19
0xa00029,a003,0xa00029tm_,83.5185615,2019-10-01T14:36:27
0xa00016,a004,0xa00016tm_,81.0398884,2019-10-01T17:58:36
0xa00005,a001,0xa00005tm_,79.99291171,2019-10-01T14:45:14
0xa00023,a004,0xa00023tm_,82,2019-10-01T02:46:38
0xa00018,a001,0xa00018tm_,81.5410907,2019-10-01T15:22:41
0xa00013,a000,0xa00013tm_,80.87081939,2019-10-01T22:05:42
0xa00022,a004,0xa00022tm_,82,2019-10-01T01:02:06
0xa00038,a000,0xa00038tm_,82.96089043,2019-10-01T07:34:14
0xa00017,a004,0xa00017tm_,81.89112721,2019-10-01T18:59:11
0xa00037,a004,0xa00037tm_,82.77855025,2019-10-01T07:26:37
0xa00016,a002,0xa00016tm_,81.97979326,2019-10-01T15:32:48
0xa00035,a001,0xa00035tm_,83.85731162,2019-10-01T16:20:14
0xa00015,a001,0xa00015tm_,80.25879234,2019-10-01T15:58:10
0xa00011,a001,0xa00011tm_,79.50527261,2019-10-01T06:59:56
