Machine_ID,Line_ID,T_Sensor_ID,Op_Temp,F_Sensor_ID,Frequency,Timestamp
0xa00007,a003,0xa00007tm_,79.46875817,0xa00007fr_,61.41643791,2019-10-01T01:29:38
0xa00032,a003,0xa00032tm_,84.24377162,0xa00032fr_,57.14186829,2019-10-01T15:47:03
0xa00012,a004,0xa00012tm_,80.27666475,0xa00012fr_,59.98106241,2019-10-01T04:56:34
0xa00023,a001,0xa00023tm_,82,0xa00023fr_,55.33365197,2019-10-01T20:37:50
0xa00002,a000,0xa00002tm_,81.16737305,0xa00002fr_,61.51062817,2019-10-01T10:26:14
0xa00031,a002,0xa00031tm_,82.47972152,0xa00031fr_,63.6835688,2019-10-01T06:12:13
0xa00013,a001,0xa00013tm_,80.12841923,0xa00013fr_,61.69843765,2019-10-01T08:36:54
0xa00025,a003,0xa00025tm_,82.92833861,0xa00025fr_,58.76701408,2019-10-01T10:50:41
0xa00001,a001,0xa00001tm_,81.93705841,0xa00001fr_,57.71813036,2019-10-01T19:30:33
0xa00030,a003,0xa00030tm_,82.52683726,0xa00030fr_,57.30541241,2019-10-01T12:49:09
0xa00021,a004,0xa00021tm_,82,0xa00021fr_,61.9170522,2019-10-01T01:45:32
0xa00033,a003,0xa00033tm_,82.48035165,0xa00033fr_,62.68416754,2019-10-01T18:16:09
0xa00013,a004,0xa00013tm_,81.23168826,0xa00013fr_,58.83652362,2019-10-01T06:05:55
0xa00025,a003,0xa00025tm_,82.67676896,0xa00025fr_,61.3213303,2019-10-01T13:49:51
0xa00033,a003,0xa00033tm_,83.86180765,0xa00033fr_,57.60747482,2019-10-01T14:02:46
0xa00013,a000,0xa00013tm_,81.04659438,0xa00013fr_,64.34310867,2019-10-01T20:38:40
0xa00004,a002,0xa00004tm_,79.82660669,0xa00004fr_,63.5093851,2019-10-01T23:31:53
0xa00011,a003,0xa00011tm_,79.92447786,0xa00011fr_,57.11591312,2019-10-01T19:58:44
0xa00007,a003,0xa00007tm_,81.92975099,0xa00007fr_,62.24816168,2019-10-01T07:01:46
0xa00009,a003,0xa00009tm_,81.9291316,0xa00009fr_,58.72170068,2019-10-01T18:04:02
0xa00019,a000,0xa00019tm_,81.78445811,0xa00019fr_,57.16712785,2019-10-01T06:58:53
0xa00015,a003,0xa00015tm_,81.85826239,0xa00015fr_,59.25359434,2019-10-01T23:37:43
0xa00011,a001,0xa00011tm_,80.07857243,0xa00011fr_,59.05266997,2019-10-01T14:25:30
0xa00018,a000,0xa00018tm_,81.81190731,0xa00018fr_,63.7705561,2019-10-01T17:41:29
0xa00018,a000,0xa00018tm_,81.66020441,0xa00018fr_,57.90992808,2019-10-01T13:36:35
0xa00027,a001,0xa00027tm_,82.7010958,0xa00027fr_,61.7964577,2019-10-01T18:59:21
0xa00032,a003,0xa00032tm_,82.27744336,0xa00032fr_,56.45911233,2019-10-01T04:42:13
0xa00038,a002,0xa00038tm_,84.19414017,0xa00038fr_,64.31915487,2019-10-01T02:59:17
0xa00014,a000,0xa00014tm_,81.5439184,0xa00014fr_,60.45905703,2019-10-01T06:01:20
0xa00004,a000,0xa00004tm_,79.92323947,0xa00004fr_,64.59722908,2019-10-01T19:24:50
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,62.19414891,2019-10-01T02:30:57
0xa00009,a000,0xa00009tm_,80.33595296,0xa00009fr_,58.87902803,2019-10-01T02:39:32
0xa00011,a004,0xa00011tm_,79.72048711,0xa00011fr_,55.27202904,2019-10-01T09:01:04
0xa00002,a002,0xa00002tm_,80.19586376,0xa00002fr_,63.39708286,2019-10-01T15:04:06
0xa00039,a004,0xa00039tm_,83.22019848,0xa00039fr_,62.32962839,2019-10-01T08:23:55
0xa00031,a000,0xa00031tm_,82.45299785,0xa00031fr_,56.33335354,2019-10-01T03:29:14
0xa00017,a003,0xa00017tm_,81.78509469,0xa00017fr_,59.15658455,2019-10-01T07:50:41
0xa00007,a004,0xa00007tm_,80.64761384,0xa00007fr_,61.91610586,2019-10-01T23:12:47
0xa00007,a002,0xa00007tm_,81.09766999,0xa00007fr_,62.13819434,2019-10-01T06:12:24
0xa00025,a004,0xa00025tm_,82.51618214,0xa00025fr_,60.90466328,2019-10-01T22:39:51
0xa00013,a001,0xa00013tm_,81.73670999,0xa00013fr_,63.11843486,2019-10-01T21:17:50
0xa00006,a001,0xa00006tm_,78.25382637,0xa00006fr_,58.08711055,2019-10-01T00:18:59
0xa00004,a000,0xa00004tm_,81.09568947,0xa00004fr_,62.25700171,2019-10-01T22:31:57
0xa00015,a003,0xa00015tm_,80.00016935,0xa00015fr_,58.51459574,2019-10-01T16:02:42
0xa00010,a002,0xa00010tm_,80.24179705,0xa00010fr_,61.78816296,2019-10-01T15:27:23
0xa00009,a001,0xa00009tm_,81.4977546,0xa00009fr_,61.09952885,2019-10-01T06:39:59
0xa00031,a004,0xa00031tm_,82.16778529,0xa00031fr_,62.55307445,2019-10-01T13:06:03
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,56.922748,2019-10-01T13:17:44
0xa00019,a003,0xa00019tm_,81.94572789,0xa00019fr_,60.8150742,2019-10-01T06:43:44
0xa00014,a003,0xa00014tm_,81.14227522,0xa00014fr_,60.13295922,2019-10-01T00:24:51
0xa00038,a003,0xa00038tm_,85.15336382,0xa00038fr_,60.61917444,2019-10-01T06:31:04
0xa00038,a003,0xa00038tm_,85.77572046,0xa00038fr_,55.95559974,2019-10-01T17:29:55
0xa00012,a002,0xa00012tm_,81.55698827,0xa00012fr_,58.09600212,2019-10-01T18:01:26
0xa00027,a004,0xa00027tm_,82.56370229,0xa00027fr_,62.88205996,2019-10-01T01:20:30
0xa00038,a004,0xa00038tm_,82.68138615,0xa00038fr_,59.22517256,2019-10-01T19:44:39
0xa00024,a001,0xa00024tm_,82.19372381,0xa00024fr_,58.95471296,2019-10-01T05:32:54
0xa00015,a004,0xa00015tm_,80.0801528,0xa00015fr_,56.36833613,2019-10-01T02:22:44
0xa00036,a001,0xa00036tm_,85.07522064,0xa00036fr_,59.28722194,2019-10-01T12:59:19
0xa00015,a002,0xa00015tm_,81.52855083,0xa00015fr_,55.81325627,2019-10-01T10:00:30
0xa00014,a003,0xa00014tm_,81.81391791,0xa00014fr_,63.36451758,2019-10-01T05:25:40
0xa00011,a001,0xa00011tm_,79.29819745,0xa00011fr_,55.36674014,2019-10-01T03:10:25
0xa00024,a000,0xa00024tm_,82.17811101,0xa00024fr_,58.08033327,2019-10-01T16:08:16
0xa00024,a002,0xa00024tm_,82.70610047,0xa00024fr_,61.51935476,2019-10-01T22:14:08
0xa00034,a001,0xa00034tm_,84.862156,0xa00034fr_,64.73294434,2019-10-01T16:47:21
0xa00027,a002,0xa00027tm_,82.91946106,0xa00027fr_,61.86097862,2019-10-01T01:00:51
0xa00001,a000,0xa00001tm_,77.38184559,0xa00001fr_,64.89859296,2019-10-01T03:54:14
0xa00005,a004,0xa00005tm_,78.19817326,0xa00005fr_,60.06430496,2019-10-01T03:36:40
0xa00036,a002,0xa00036tm_,85.71504713,0xa00036fr_,57.53961734,2019-10-01T22:51:42
0xa00028,a004,0xa00028tm_,82.48429967,0xa00028fr_,58.59455684,2019-10-01T22:24:55
0xa00019,a002,0xa00019tm_,81.65311043,0xa00019fr_,58.46586402,2019-10-01T21:02:28
0xa00002,a004,0xa00002tm_,78.75919191,0xa00002fr_,62.99596686,2019-10-01T03:12:50
0xa00001,a004,0xa00001tm_,80.98774016,0xa00001fr_,57.59459482,2019-10-01T02:18:57
0xa00012,a000,0xa00012tm_,81.03485993,0xa00012fr_,64.01135103,2019-10-01T05:14:26
0xa00008,a000,0xa00008tm_,80.88070642,0xa00008fr_,57.43301415,2019-10-01T03:57:21
0xa00024,a000,0xa00024tm_,82.67475793,0xa00024fr_,57.65529755,2019-10-01T15:30:32
0xa00021,a000,0xa00021tm_,82,0xa00021fr_,64.2786795,2019-10-01T05:46:48
0xa00035,a000,0xa00035tm_,82.79956973,0xa00035fr_,62.41853904,2019-10-01T13:26:00
0xa00036,a000,0xa00036tm_,82.35834579,0xa00036fr_,64.1560731,2019-10-01T04:43:29
0xa00030,a004,0xa00030tm_,83.89326192,0xa00030fr_,63.53165393,2019-10-01T17:28:41
0xa00028,a003,0xa00028tm_,82.34994078,0xa00028fr_,61.4225752,2019-10-01T02:41:11
0xa00033,a003,0xa00033tm_,83.21631874,0xa00033fr_,61.01794532,2019-10-01T22:45:08
0xa00037,a000,0xa00037tm_,85.22777071,0xa00037fr_,61.63080768,2019-10-01T01:48:37
0xa00025,a000,0xa00025tm_,82.89403347,0xa00025fr_,59.53703191,2019-10-01T14:06:06
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,58.97620884,2019-10-01T15:12:50
0xa00006,a000,0xa00006tm_,80.19596699,0xa00006fr_,61.12696287,2019-10-01T15:54:35
0xa00010,a000,0xa00010tm_,80.57893721,0xa00010fr_,56.36923074,2019-10-01T13:45:49
0xa00006,a004,0xa00006tm_,81.82075872,0xa00006fr_,61.68554292,2019-10-01T12:41:14
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,56.99458192,2019-10-01T04:52:51
0xa00012,a003,0xa00012tm_,80.80478341,0xa00012fr_,55.09636961,2019-10-01T10:54:31
0xa00009,a001,0xa00009tm_,80.78773193,0xa00009fr_,62.40936917,2019-10-01T04:37:12
0xa00007,a002,0xa00007tm_,79.79584878,0xa00007fr_,62.83466436,2019-10-01T11:01:51
0xa00028,a002,0xa00028tm_,83.47097328,0xa00028fr_,57.04126145,2019-10-01T23:23:07
0xa00031,a001,0xa00031tm_,82.0414103,0xa00031fr_,62.05958828,2019-10-01T04:34:46
0xa00026,a003,0xa00026tm_,82.40902733,0xa00026fr_,63.6596351,2019-10-01T18:22:01
0xa00031,a000,0xa00031tm_,82.94276054,0xa00031fr_,61.51418026,2019-10-01T01:57:47
0xa00014,a004,0xa00014tm_,81.19536538,0xa00014fr_,62.41501055,2019-10-01T18:46:13
0xa00014,a001,0xa00014tm_,81.2510806,0xa00014fr_,59.50869624,2019-10-01T14:37:02
0xa00038,a004,0xa00038tm_,84.03530475,0xa00038fr_,57.61042198,2019-10-01T20:28:16
0xa00025,a000,0xa00025tm_,82.48866144,0xa00025fr_,59.82155985,2019-10-01T06:56:26
0xa00039,a004,0xa00039tm_,83.64040419,0xa00039fr_,56.17587881,2019-10-01T18:44:07
0xa00010,a001,0xa00010tm_,81.8265694,0xa00010fr_,55.39514131,2019-10-01T01:35:49
0xa00025,a002,0xa00025tm_,82.01580911,0xa00025fr_,58.41078412,2019-10-01T07:55:32
0xa00031,a001,0xa00031tm_,82.55756394,0xa00031fr_,63.72305753,2019-10-01T13:01:10
0xa00025,a003,0xa00025tm_,82.83791121,0xa00025fr_,56.44219251,2019-10-01T15:27:55
0xa00002,a000,0xa00002tm_,79.48810971,0xa00002fr_,58.06055991,2019-10-01T06:07:42
0xa00024,a001,0xa00024tm_,82.35524767,0xa00024fr_,64.21285695,2019-10-01T01:03:31
0xa00036,a002,0xa00036tm_,83.71075012,0xa00036fr_,57.19058101,2019-10-01T10:37:55
0xa00019,a000,0xa00019tm_,81.60811677,0xa00019fr_,64.72249283,2019-10-01T10:57:10
0xa00029,a003,0xa00029tm_,82.22118884,0xa00029fr_,61.33244479,2019-10-01T08:58:31
0xa00026,a000,0xa00026tm_,82.57638411,0xa00026fr_,59.89554639,2019-10-01T19:49:45
0xa00028,a000,0xa00028tm_,83.81004715,0xa00028fr_,57.43080998,2019-10-01T15:37:18
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,62.53714423,2019-10-01T14:37:29
0xa00035,a001,0xa00035tm_,84.80600216,0xa00035fr_,61.70816563,2019-10-01T06:40:36
0xa00023,a003,0xa00023tm_,82,0xa00023fr_,61.39779214,2019-10-01T05:45:56
0xa00004,a001,0xa00004tm_,78.08132927,0xa00004fr_,57.34384475,2019-10-01T20:58:57
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,57.19492895,2019-10-01T23:17:22
0xa00023,a002,0xa00023tm_,82,0xa00023fr_,59.2036104,2019-10-01T07:44:07
0xa00010,a002,0xa00010tm_,79.98738407,0xa00010fr_,55.70327904,2019-10-01T19:40:10
0xa00024,a002,0xa00024tm_,82.68312376,0xa00024fr_,56.60391831,2019-10-01T01:47:00
0xa00012,a001,0xa00012tm_,80.43821309,0xa00012fr_,56.3252907,2019-10-01T14:00:34
0xa00017,a004,0xa00017tm_,81.50312746,0xa00017fr_,63.02119738,2019-10-01T02:58:01
0xa00039,a001,0xa00039tm_,84.57216172,0xa00039fr_,58.2423898,2019-10-01T09:05:37
0xa00029,a001,0xa00029tm_,82.50027631,0xa00029fr_,58.90206191,2019-10-01T00:38:41
0xa00036,a001,0xa00036tm_,82.85546325,0xa00036fr_,55.75767638,2019-10-01T21:45:59
0xa00038,a003,0xa00038tm_,83.54770459,0xa00038fr_,61.63360656,2019-10-01T12:18:46
0xa00020,a004,0xa00020tm_,82,0xa00020fr_,62.75979175,2019-10-01T09:11:59
0xa00016,a001,0xa00016tm_,81.40348505,0xa00016fr_,58.10009003,2019-10-01T15:48:23
0xa00004,a002,0xa00004tm_,78.29727244,0xa00004fr_,63.70368632,2019-10-01T12:34:48
0xa00007,a001,0xa00007tm_,81.71619002,0xa00007fr_,60.06813331,2019-10-01T22:13:16
0xa00034,a002,0xa00034tm_,84.81386507,0xa00034fr_,57.74824414,2019-10-01T08:28:32
0xa00016,a002,0xa00016tm_,81.59811636,0xa00016fr_,60.64447973,2019-10-01T17:13:52
0xa00019,a003,0xa00019tm_,81.31920329,0xa00019fr_,59.4837978,2019-10-01T17:19:59
0xa00031,a000,0xa00031tm_,82.53380073,0xa00031fr_,56.33067755,2019-10-01T02:59:28
0xa00015,a004,0xa00015tm_,81.42937169,0xa00015fr_,62.56053487,2019-10-01T00:16:48
0xa00030,a004,0xa00030tm_,82.23144361,0xa00030fr_,60.38394814,2019-10-01T21:16:34
0xa00023,a003,0xa00023tm_,82,0xa00023fr_,63.58774394,2019-10-01T14:47:29
0xa00034,a003,0xa00034tm_,84.73496382,0xa00034fr_,56.92693383,2019-10-01T03:35:36
0xa00033,a003,0xa00033tm_,82.78557344,0xa00033fr_,55.65900588,2019-10-01T15:16:52
0xa00025,a001,0xa00025tm_,82.74486792,0xa00025fr_,64.90779658,2019-10-01T21:16:50
0xa00012,a002,0xa00012tm_,80.17373452,0xa00012fr_,63.40657614,2019-10-01T05:17:13
0xa00011,a003,0xa00011tm_,81.20456527,0xa00011fr_,64.06657762,2019-10-01T01:24:50
0xa00014,a001,0xa00014tm_,80.13529864,0xa00014fr_,57.11212432,2019-10-01T14:10:53
0xa00016,a003,0xa00016tm_,81.51806282,0xa00016fr_,61.81057605,2019-10-01T00:57:46
0xa00012,a004,0xa00012tm_,81.02133099,0xa00012fr_,61.8449101,2019-10-01T09:11:42
0xa00030,a004,0xa00030tm_,82.23779166,0xa00030fr_,61.82511011,2019-10-01T16:26:59
0xa00006,a002,0xa00006tm_,80.80352188,0xa00006fr_,62.05648504,2019-10-01T16:55:00
0xa00037,a004,0xa00037tm_,85.29420537,0xa00037fr_,59.20666461,2019-10-01T16:21:55
0xa00016,a003,0xa00016tm_,81.77659012,0xa00016fr_,61.77501834,2019-10-01T01:00:18
0xa00034,a002,0xa00034tm_,84.2196936,0xa00034fr_,60.03337366,2019-10-01T00:54:23
0xa00007,a002,0xa00007tm_,80.31973159,0xa00007fr_,59.29841163,2019-10-01T11:22:04
0xa00010,a001,0xa00010tm_,79.91614872,0xa00010fr_,62.88688023,2019-10-01T00:12:29
0xa00017,a002,0xa00017tm_,81.81583361,0xa00017fr_,64.20883665,2019-10-01T05:45:40
0xa00027,a004,0xa00027tm_,82.30885818,0xa00027fr_,60.54301408,2019-10-01T12:06:26
0xa00020,a003,0xa00020tm_,82,0xa00020fr_,59.5695216,2019-10-01T09:38:33
0xa00034,a004,0xa00034tm_,83.52265524,0xa00034fr_,63.62741828,2019-10-01T03:28:42
0xa00003,a004,0xa00003tm_,80.83592933,0xa00003fr_,64.94258387,2019-10-01T16:28:56
0xa00030,a003,0xa00030tm_,82.93962341,0xa00030fr_,61.08141293,2019-10-01T08:56:58
0xa00026,a004,0xa00026tm_,82.0652296,0xa00026fr_,57.41112854,2019-10-01T20:21:02
0xa00034,a003,0xa00034tm_,84.12600432,0xa00034fr_,58.59453336,2019-10-01T00:06:36
0xa00014,a004,0xa00014tm_,80.99196117,0xa00014fr_,62.92115917,2019-10-01T02:45:39
0xa00015,a003,0xa00015tm_,81.68844214,0xa00015fr_,62.47734335,2019-10-01T19:54:32
0xa00030,a000,0xa00030tm_,82.48203235,0xa00030fr_,57.38732098,2019-10-01T00:33:23
0xa00007,a002,0xa00007tm_,78.18937604,0xa00007fr_,60.66486089,2019-10-01T11:43:42
0xa00007,a003,0xa00007tm_,80.19297479,0xa00007fr_,64.87055132,2019-10-01T08:15:28
0xa00017,a003,0xa00017tm_,81.07495951,0xa00017fr_,60.7927886,2019-10-01T23:50:35
0xa00010,a000,0xa00010tm_,79.24899717,0xa00010fr_,59.66960034,2019-10-01T05:57:39
0xa00030,a003,0xa00030tm_,83.77262497,0xa00030fr_,62.42162327,2019-10-01T20:21:45
0xa00019,a002,0xa00019tm_,81.33210099,0xa00019fr_,62.81905674,2019-10-01T15:09:39
0xa00019,a002,0xa00019tm_,81.0899161,0xa00019fr_,64.8322168,2019-10-01T15:44:03
0xa00037,a002,0xa00037tm_,83.79811344,0xa00037fr_,64.01869034,2019-10-01T00:09:48
0xa00018,a001,0xa00018tm_,81.23153998,0xa00018fr_,64.27736367,2019-10-01T12:53:57
0xa00012,a000,0xa00012tm_,80.81875023,0xa00012fr_,55.76746522,2019-10-01T03:48:20
0xa00016,a000,0xa00016tm_,81.6845496,0xa00016fr_,64.41821229,2019-10-01T19:25:35
0xa00014,a004,0xa00014tm_,80.85933021,0xa00014fr_,61.4568276,2019-10-01T15:31:40
0xa00019,a001,0xa00019tm_,81.21595671,0xa00019fr_,62.31032144,2019-10-01T09:01:49
0xa00010,a002,0xa00010tm_,80.3965557,0xa00010fr_,56.01159181,2019-10-01T05:13:55
0xa00017,a004,0xa00017tm_,81.28594669,0xa00017fr_,62.52075349,2019-10-01T10:22:11
0xa00036,a004,0xa00036tm_,83.74932241,0xa00036fr_,64.30284561,2019-10-01T13:44:07
0xa00011,a001,0xa00011tm_,79.92359417,0xa00011fr_,56.43853942,2019-10-01T23:26:23
0xa00018,a003,0xa00018tm_,81.07566349,0xa00018fr_,59.10748981,2019-10-01T01:53:15
0xa00016,a002,0xa00016tm_,81.32605821,0xa00016fr_,58.88343003,2019-10-01T15:07:44
0xa00024,a002,0xa00024tm_,82.54180351,0xa00024fr_,57.29715168,2019-10-01T10:22:05
0xa00010,a002,0xa00010tm_,81.09620484,0xa00010fr_,64.0413986,2019-10-01T11:03:13
0xa00012,a001,0xa00012tm_,80.79679368,0xa00012fr_,57.20205452,2019-10-01T07:15:12
0xa00007,a003,0xa00007tm_,79.06724698,0xa00007fr_,57.32796368,2019-10-01T01:36:00
0xa00007,a002,0xa00007tm_,81.23842142,0xa00007fr_,55.49879408,2019-10-01T05:36:41
0xa00025,a003,0xa00025tm_,82.53336224,0xa00025fr_,61.93643551,2019-10-01T16:23:32
0xa00022,a002,0xa00022tm_,82,0xa00022fr_,60.98449794,2019-10-01T13:45:28
0xa00035,a002,0xa00035tm_,82.40051793,0xa00035fr_,56.98795854,2019-10-01T10:24:53
0xa00022,a002,0xa00022tm_,82,0xa00022fr_,62.37963571,2019-10-01T00:11:13
0xa00028,a000,0xa00028tm_,82.83128754,0xa00028fr_,62.32436787,2019-10-01T22:34:10
0xa00005,a003,0xa00005tm_,81.79907235,0xa00005fr_,64.25351854,2019-10-01T08:01:50
0xa00019,a000,0xa00019tm_,81.6591386,0xa00019fr_,61.1126536,2019-10-01T20:13:58
0xa00006,a001,0xa00006tm_,78.75455436,0xa00006fr_,58.22998191,2019-10-01T08:59:14
0xa00015,a004,0xa00015tm_,81.71161359,0xa00015fr_,58.66906967,2019-10-01T03:53:29
0xa00010,a001,0xa00010tm_,80.03670782,0xa00010fr_,62.47356361,2019-10-01T22:35:00
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,64.60237433,2019-10-01T20:22:00
0xa00010,a000,0xa00010tm_,81.60697519,0xa00010fr_,59.5777621,2019-10-01T11:01:42
0xa00036,a000,0xa00036tm_,85.98153471,0xa00036fr_,58.16353758,2019-10-01T14:13:56
0xa00030,a003,0xa00030tm_,82.38525628,0xa00030fr_,57.65039142,2019-10-01T20:01:57
0xa00009,a002,0xa00009tm_,80.69105753,0xa00009fr_,61.42888596,2019-10-01T01:14:25
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,59.7340235,2019-10-01T13:59:21
0xa00027,a003,0xa00027tm_,82.50791979,0xa00027fr_,56.61549872,2019-10-01T23:58:15
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,58.33355986,2019-10-01T02:10:16
0xa00008,a002,0xa00008tm_,80.71570362,0xa00008fr_,61.8192832,2019-10-01T15:11:09
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,60.67677011,2019-10-01T14:50:26
0xa00038,a001,0xa00038tm_,83.47007795,0xa00038fr_,56.67767984,2019-10-01T05:03:09
0xa00024,a000,0xa00024tm_,82.39491978,0xa00024fr_,58.67064525,2019-10-01T04:54:29
0xa00013,a000,0xa00013tm_,80.15351444,0xa00013fr_,58.44675366,2019-10-01T05:08:48
0xa00029,a000,0xa00029tm_,82.55392176,0xa00029fr_,60.43117172,2019-10-01T18:41:04
0xa00021,a000,0xa00021tm_,82,0xa00021fr_,62.09118489,2019-10-01T17:31:53
0xa00015,a002,0xa00015tm_,80.74733204,0xa00015fr_,62.78559579,2019-10-01T10:36:29
0xa00023,a003,0xa00023tm_,82,0xa00023fr_,59.5934415,2019-10-01T10:33:28
0xa00027,a000,0xa00027tm_,82.82591534,0xa00027fr_,63.95832267,2019-10-01T02:11:08
0xa00025,a001,0xa00025tm_,82.71445579,0xa00025fr_,63.3033423,2019-10-01T10:59:33
0xa00015,a004,0xa00015tm_,80.19943418,0xa00015fr_,64.17805709,2019-10-01T17:17:10
0xa00025,a004,0xa00025tm_,82.30588622,0xa00025fr_,62.00452342,2019-10-01T03:33:23
0xa00012,a004,0xa00012tm_,80.51802569,0xa00012fr_,62.70128308,2019-10-01T20:28:03
0xa00006,a001,0xa00006tm_,81.69685682,0xa00006fr_,63.31115031,2019-10-01T02:42:17
0xa00033,a001,0xa00033tm_,83.8550656,0xa00033fr_,56.60434233,2019-10-01T03:09:04
0xa00015,a000,0xa00015tm_,80.23594784,0xa00015fr_,63.84845929,2019-10-01T10:51:26
0xa00032,a000,0xa00032tm_,83.23755526,0xa00032fr_,60.59377258,2019-10-01T15:10:35
0xa00031,a003,0xa00031tm_,82.45507448,0xa00031fr_,56.37066427,2019-10-01T22:07:44
0xa00037,a002,0xa00037tm_,84.80090296,0xa00037fr_,57.0389073,2019-10-01T02:25:42
0xa00013,a002,0xa00013tm_,81.32770551,0xa00013fr_,63.18831728,2019-10-01T02:34:02
0xa00033,a004,0xa00033tm_,83.13159253,0xa00033fr_,63.21430862,2019-10-01T06:17:03
0xa00012,a000,0xa00012tm_,81.69624353,0xa00012fr_,55.20580324,2019-10-01T21:43:03
0xa00021,a004,0xa00021tm_,82,0xa00021fr_,56.28662118,2019-10-01T20:43:55
0xa00022,a003,0xa00022tm_,82,0xa00022fr_,61.06449353,2019-10-01T20:42:56
0xa00026,a001,0xa00026tm_,82.11654837,0xa00026fr_,55.1754289,2019-10-01T01:35:59
0xa00026,a001,0xa00026tm_,82.90064851,0xa00026fr_,57.08797147,2019-10-01T05:49:07
0xa00036,a000,0xa00036tm_,83.30513404,0xa00036fr_,59.89092219,2019-10-01T08:25:02
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,59.97086045,2019-10-01T06:42:31
0xa00003,a003,0xa00003tm_,81.4997587,0xa00003fr_,64.57447189,2019-10-01T20:29:31
0xa00036,a002,0xa00036tm_,85.36237409,0xa00036fr_,59.61339743,2019-10-01T12:20:03
0xa00027,a004,0xa00027tm_,82.76337222,0xa00027fr_,61.97460852,2019-10-01T13:24:27
0xa00034,a004,0xa00034tm_,82.96754102,0xa00034fr_,56.0556185,2019-10-01T17:55:43
0xa00004,a002,0xa00004tm_,80.37001479,0xa00004fr_,62.24231906,2019-10-01T23:16:44
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,60.60999658,2019-10-01T08:12:32
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,64.96102764,2019-10-01T15:04:52
0xa00039,a003,0xa00039tm_,83.68375497,0xa00039fr_,56.83147763,2019-10-01T21:23:43
0xa00009,a003,0xa00009tm_,79.20851565,0xa00009fr_,59.45232292,2019-10-01T20:01:33
0xa00033,a003,0xa00033tm_,83.04182813,0xa00033fr_,55.75697422,2019-10-01T15:42:23
0xa00032,a000,0xa00032tm_,82.63271875,0xa00032fr_,63.00533256,2019-10-01T10:16:57
0xa00002,a000,0xa00002tm_,78.37643811,0xa00002fr_,63.09696315,2019-10-01T18:14:53
0xa00026,a003,0xa00026tm_,82.94805282,0xa00026fr_,60.96020294,2019-10-01T09:05:12
0xa00004,a000,0xa00004tm_,81.19927121,0xa00004fr_,57.66026738,2019-10-01T08:20:17
0xa00035,a003,0xa00035tm_,83.8581686,0xa00035fr_,58.593671,2019-10-01T04:13:35
0xa00024,a004,0xa00024tm_,82.57764403,0xa00024fr_,64.46809904,2019-10-01T00:35:41
0xa00035,a001,0xa00035tm_,82.427271,0xa00035fr_,57.57324741,2019-10-01T01:11:20
0xa00017,a002,0xa00017tm_,81.67820019,0xa00017fr_,61.83602813,2019-10-01T15:12:46
0xa00015,a004,0xa00015tm_,81.29644327,0xa00015fr_,60.93216705,2019-10-01T19:50:33
0xa00012,a000,0xa00012tm_,81.46163996,0xa00012fr_,56.903154,2019-10-01T08:33:58
0xa00009,a004,0xa00009tm_,80.02198609,0xa00009fr_,56.4002623,2019-10-01T10:39:50
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,55.00908061,2019-10-01T22:13:27
0xa00008,a004,0xa00008tm_,79.97072922,0xa00008fr_,59.2714907,2019-10-01T18:51:38
0xa00026,a001,0xa00026tm_,82.04315797,0xa00026fr_,59.19004615,2019-10-01T06:52:42
0xa00015,a001,0xa00015tm_,81.38676218,0xa00015fr_,63.05588589,2019-10-01T11:14:59
0xa00038,a001,0xa00038tm_,84.67113816,0xa00038fr_,64.24213024,2019-10-01T10:29:56
0xa00025,a003,0xa00025tm_,82.20966789,0xa00025fr_,60.8341487,2019-10-01T06:46:48
0xa00019,a004,0xa00019tm_,81.92105715,0xa00019fr_,61.30994726,2019-10-01T07:27:35
0xa00037,a004,0xa00037tm_,83.06954653,0xa00037fr_,55.10111926,2019-10-01T21:32:51
0xa00010,a002,0xa00010tm_,80.27571028,0xa00010fr_,64.39572641,2019-10-01T04:00:46
0xa00023,a000,0xa00023tm_,82,0xa00023fr_,60.58234833,2019-10-01T16:56:32
0xa00006,a001,0xa00006tm_,80.44702459,0xa00006fr_,62.16931134,2019-10-01T05:05:54
0xa00027,a002,0xa00027tm_,82.24899968,0xa00027fr_,63.64968335,2019-10-01T16:40:53
0xa00024,a003,0xa00024tm_,82.01544562,0xa00024fr_,59.22637439,2019-10-01T22:29:22
0xa00015,a000,0xa00015tm_,81.23153384,0xa00015fr_,55.47065356,2019-10-01T12:07:59
0xa00028,a000,0xa00028tm_,83.00796905,0xa00028fr_,59.44434939,2019-10-01T21:01:07
0xa00013,a004,0xa00013tm_,81.39100644,0xa00013fr_,63.98857377,2019-10-01T20:38:02
