,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
4254,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLU5,3.8,2018-05-15,6.07,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4255,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLU5,3.8,2018-05-15,6.07,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4256,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLU5,3.8,2018-05-15,6.07,True,WR,2015-11-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4257,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLV3,4.45,2021-05-15,15.58,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4258,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLV3,4.45,2021-05-15,15.58,True,WR,2015-11-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4259,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLV3,4.45,2021-05-15,15.58,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4260,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLW1,2.75,2016-06-15,2.79,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4261,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLW1,2.75,2016-06-15,2.79,True,WR,2015-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4262,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLW1,2.75,2016-06-15,2.79,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4263,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLX9,3.75,2018-06-15,3.16,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4264,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLX9,3.75,2018-06-15,3.16,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4265,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLX9,3.75,2018-06-15,3.16,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4266,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLY7,4.4,2021-06-15,6.32,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4267,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLY7,4.4,2021-06-15,6.32,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4268,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLY7,4.4,2021-06-15,6.32,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4269,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLZ4,2.75,2016-06-15,3.66,True,WR,2015-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4270,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLZ4,2.75,2016-06-15,3.66,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4271,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LLZ4,2.75,2016-06-15,3.66,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4272,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMA8,3.75,2018-06-15,3.93,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4273,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMA8,3.75,2018-06-15,3.93,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4274,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMA8,3.75,2018-06-15,3.93,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4275,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMB6,4.4,2021-06-15,3.1,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4276,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMB6,4.4,2021-06-15,3.1,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4277,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMB6,4.4,2021-06-15,3.1,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4278,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMC4,2.75,2016-06-15,5.17,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4279,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMC4,2.75,2016-06-15,5.17,True,WR,2015-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4280,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMC4,2.75,2016-06-15,5.17,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4281,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMD2,3.75,2018-06-15,6.85,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4282,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMD2,3.75,2018-06-15,6.85,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4283,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMD2,3.75,2018-06-15,6.85,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4284,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LME0,4.45,2021-06-15,10.18,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4285,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LME0,4.45,2021-06-15,10.18,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4286,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LME0,4.45,2021-06-15,10.18,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4287,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMF7,2.8,2016-06-15,5.91,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4288,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMF7,2.8,2016-06-15,5.91,True,WR,2015-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4289,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMF7,2.8,2016-06-15,5.91,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4290,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMG5,3.8,2018-06-15,7.21,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4291,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMG5,3.8,2018-06-15,7.21,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4292,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMG5,3.8,2018-06-15,7.21,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4293,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMH3,4.5,2021-06-15,21.79,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4294,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMH3,4.5,2021-06-15,21.79,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4295,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMH3,4.5,2021-06-15,21.79,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4296,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMJ9,2.7,2016-06-15,4.63,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4297,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMJ9,2.7,2016-06-15,4.63,True,WR,2015-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4298,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMJ9,2.7,2016-06-15,4.63,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4299,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMK6,3.7,2018-06-15,7.61,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4300,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMK6,3.7,2018-06-15,7.61,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4301,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMK6,3.7,2018-06-15,7.61,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4302,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LML4,4.4,2021-06-15,11.51,True,WR,2013-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4303,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LML4,4.4,2021-06-15,11.51,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4304,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LML4,4.4,2021-06-15,11.51,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4305,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMM2,2.35,2016-08-15,6.49,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4306,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMM2,2.35,2016-08-15,6.49,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4307,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMM2,2.35,2016-08-15,6.49,True,WR,2016-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4308,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMN0,3.4,2018-08-15,2.98,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4309,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMN0,3.4,2018-08-15,2.98,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4310,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMP5,4.05,2021-08-15,6.59,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4311,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMP5,4.05,2021-08-15,6.59,True,WR,2013-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4312,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMP5,4.05,2021-08-15,6.59,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4313,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMQ3,2.3,2016-08-15,3.68,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4314,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMQ3,2.3,2016-08-15,3.68,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4315,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMQ3,2.3,2016-08-15,3.68,True,WR,2016-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4316,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMR1,3.35,2018-08-15,2.7,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4317,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMR1,3.35,2018-08-15,2.7,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4318,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMS9,4.0,2021-08-15,9.81,True,WR,2013-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4319,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMS9,4.0,2021-08-15,9.81,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4320,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMS9,4.0,2021-08-15,9.81,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4321,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMT7,2.45,2016-08-15,5.78,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4322,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMT7,2.45,2016-08-15,5.78,True,WR,2016-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4323,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMT7,2.45,2016-08-15,5.78,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4324,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMU4,3.4,2018-08-15,4.27,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4325,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMU4,3.4,2018-08-15,4.27,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4326,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMV2,4.1,2021-08-15,17.13,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4327,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMV2,4.1,2021-08-15,17.13,True,WR,2013-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4328,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMV2,4.1,2021-08-15,17.13,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4329,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMW0,2.5,2016-09-15,2.84,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4330,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMW0,2.5,2016-09-15,2.84,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4331,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMW0,2.5,2016-09-15,2.84,True,WR,2016-09-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4332,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMX8,3.4,2018-09-15,2.63,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4333,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMX8,3.4,2018-09-15,2.63,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4334,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMY6,4.1,2021-09-15,6.54,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4335,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMY6,4.1,2021-09-15,6.54,True,WR,2013-09-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4336,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMY6,4.1,2021-09-15,6.54,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4337,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMZ3,2.7,2016-09-15,9.22,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4338,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMZ3,2.7,2016-09-15,9.22,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4339,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LMZ3,2.7,2016-09-15,9.22,True,WR,2016-09-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4340,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNA7,3.65,2018-09-15,8.45,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4341,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNA7,3.65,2018-09-15,8.45,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4342,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNB5,4.35,2021-09-15,10.44,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4343,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNB5,4.35,2021-09-15,10.44,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4344,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNB5,4.35,2021-09-15,10.44,True,WR,2013-09-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4345,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNC3,2.65,2016-09-15,1.65,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4346,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNC3,2.65,2016-09-15,1.65,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4347,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LNC3,2.65,2016-09-15,1.65,True,WR,2016-09-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
4348,Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LND1,3.45,2018-09-15,2.35,True,Baa2,2012-11-02,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
